Scenario_num,b,q,meann,stdev,delta,poor_reliability
289,0.4216834170854271,2.028894472361809,0.034341708542713574,0.0048154020100502504,0.9546482412060302,n
290,0.14660804020100504,3.805276381909548,0.014321608040201004,0.00327319095477387,0.9655527638190956,n
291,0.24228643216080406,3.8555276381909542,0.012834170854271356,0.0024693718592964826,0.9396231155778896,n
292,0.2946984924623116,2.17964824120603,0.024693467336683417,0.0029787688442211068,0.960778894472362,n
293,0.3643467336683417,3.8731155778894473,0.023366834170854275,0.003408718592964825,0.9524874371859297,n
294,0.11987437185929647,3.8203517587939704,0.0235678391959799,0.004721934673366835,0.9424874371859296,n
295,0.34851758793969856,3.300251256281407,0.018783919597989952,0.0009505276381909551,0.966005025125628,n
296,0.14027638190954775,4.428391959798995,0.03550753768844222,0.003357311557788945,0.9442462311557788,n
297,0.2982160804020101,2.9359296482412063,0.047527638190954784,0.0014739447236180904,0.975,n
298,0.19128140703517588,3.8404522613065333,0.01251256281407035,0.0017029396984924625,0.9320854271356784,n
299,0.2320854271356784,2.2876884422110555,0.02384924623115578,0.004763994974874373,0.942638190954774,y
300,0.3699748743718593,2.8103015075376883,0.034743718592964816,0.004759321608040201,0.941281407035176,n
301,0.2802763819095477,4.418341708542714,0.02718592964824121,0.0038293216080402025,0.9625879396984924,n
302,0.3175628140703518,3.75,0.0202713567839196,0.0045770603015075385,0.9402261306532664,n
303,0.15610552763819094,2.099246231155779,0.028391959798994976,0.0003943969849246231,0.96856783919598,y
304,0.1543467336683417,4.337939698492463,0.028753768844221112,0.0036330402010050257,0.9375628140703518,n
305,0.424497487437186,2.5540201005025125,0.01207035175879397,0.001403844221105528,0.9361557788944724,n
306,0.11635678391959801,2.5263819095477387,0.012673366834170854,0.0012169095477386938,0.9591708542713568,y
307,0.4171105527638192,3.2952261306532664,0.041015075376884425,0.004394798994974875,0.9634422110552764,n
308,0.4470100502512563,2.0565326633165832,0.02722613065326633,0.0033946984924623125,0.9418341708542712,n
309,0.10052763819095477,2.10678391959799,0.01842211055276382,0.0018104271356783922,0.9313819095477388,y
310,0.2292713567839196,4.476130653266332,0.031246231155778893,0.0013150502512562815,0.9444472361809044,n
311,0.16349246231155778,3.2826633165829153,0.04021105527638191,0.004829422110552764,0.9604271356783921,y
312,0.31052763819095475,2.6067839195979903,0.04121608040201005,0.001716959798994975,0.9371608040201004,n
313,0.1578643216080402,2.928391959798996,0.02288442211055277,0.0024646984924623122,0.9550502512562814,n
314,0.3435929648241206,4.461055276381909,0.030201005025125623,0.003964849246231157,0.9632412060301508,n
315,0.1779145728643216,3.2097989949748738,0.033256281407035175,0.001969321608040201,0.9441959798994976,n
316,0.17158291457286434,3.853015075376885,0.015125628140703515,0.0036143467336683423,0.9599748743718594,n
317,0.35203517587939703,3.5464824120603016,0.041336683417085435,0.0043480653266331675,0.9396733668341708,n
318,0.44630653266331655,2.621859296482412,0.017859296482412062,0.004077010050251257,0.9514824120603016,n
319,0.3805276381909548,2.518844221105528,0.048532663316582916,0.002847914572864323,0.9413819095477388,n
320,0.17615577889447234,3.7952261306532655,0.029517587939698487,0.00453032663316583,0.9792211055276382,n
321,0.3457035175879397,3.008793969849246,0.04680402010050252,0.003628366834170855,0.954497487437186,n
322,0.3108793969849246,2.003768844221105,0.04628140703517589,0.002062788944723618,0.963994974874372,y
323,0.14097989949748746,2.9962311557788945,0.04813065326633167,0.003913442211055277,0.9335427135678392,y
324,0.12726130653266332,2.8555276381909547,0.03136683417085427,0.0019646482412060307,0.9595226130653266,y
325,0.4114824120603016,2.345477386934673,0.020472361809045228,0.003460125628140704,0.9518341708542714,n
326,0.3689195979899498,2.222361809045226,0.03357788944723618,0.002361884422110553,0.966356783919598,n
327,0.16314070351758794,3.614321608040201,0.01504522613065327,0.0033479648241206035,0.932889447236181,n
328,0.3713819095477388,3.9283919597989954,0.02256281407035176,0.004628467336683418,0.9391708542713568,n
329,0.2141457286432161,4.456030150753769,0.030763819095477388,0.003642386934673368,0.9433919597989949,n
330,0.13464824120603014,3.131909547738694,0.02782914572864321,0.0031423366834170863,0.9370100502512564,y
331,0.3639949748743718,2.0917085427135684,0.040532663316582916,0.003735854271356785,0.9640954773869348,y
332,0.2092211055276382,2.6972361809045227,0.028311557788944727,0.0020861557788944725,0.9488693467336684,n
333,0.1251507537688442,4.287688442211056,0.046924623115577886,0.002815201005025126,0.942788944723618,y
334,0.4339949748743719,3.4359296482412063,0.013758793969849248,0.00038972361809045227,0.9435929648241206,n
335,0.1335929648241206,3.172110552763819,0.027306532663316584,0.004034949748743718,0.9642964824120605,y
336,0.2655025125628141,4.375628140703518,0.04045226130653266,0.0018337939698492465,0.9640452261306532,n
337,0.3569597989949749,3.672110552763819,0.03791959798994975,0.003815301507537689,0.9782160804020101,n
338,0.1729899497487437,2.476130653266332,0.046201005025125634,0.002441331658291457,0.9718341708542714,y
339,0.3622361809045226,3.2424623115577886,0.018502512562814072,0.0037498743718592975,0.9586180904522612,n
340,0.2014824120603015,3.059045226130653,0.030160804020100507,0.003156356783919599,0.9602261306532665,n
341,0.3305778894472362,3.3153266331658293,0.03373869346733668,0.003315251256281408,0.9707788944723618,n
342,0.4209798994974875,4.023869346733669,0.04640201005025126,0.0012496231155778895,0.9313316582914574,n
343,0.24369346733668346,3.8982412060301512,0.04636180904522614,0.0028105276381909555,0.937462311557789,n
344,0.25741206030150754,3.631909547738694,0.04869346733668343,0.0006981658291457287,0.9682663316582916,n
345,0.3720854271356784,3.1118090452261304,0.04925628140703518,0.004927562814070353,0.9647989949748744,n
346,0.4329396984924624,2.719849246231156,0.044753768844221116,0.003478819095477388,0.9418844221105528,n
347,0.256356783919598,3.7248743718592974,0.04949748743718594,0.0024460050251256284,0.9416834170854272,n
348,0.3112311557788945,4.267587939698491,0.03209045226130654,0.003072236180904523,0.9470100502512564,n
349,0.4012814070351759,3.373115577889448,0.03233165829145729,0.003918115577889448,0.9625376884422112,n
350,0.34711055276381914,2.6243718592964824,0.025256281407035182,0.0015160050251256285,0.9693718592964824,n
351,0.33022613065326634,3.207286432160804,0.04503517587939699,0.003619020100502513,0.9611306532663316,n
352,0.21731155778894476,2.212311557788945,0.013276381909547741,0.0043574120603015075,0.9743969849246232,n
353,0.3523869346733669,4.282663316582915,0.02565829145728643,0.004249924623115579,0.9720351758793969,n
354,0.3242462311557789,4.119346733668341,0.030844221105527637,0.001880527638190955,0.9439447236180905,n
355,0.21942211055276384,4.111809045226131,0.014964824120603015,0.0010439949748743721,0.9410301507537688,n
356,0.4259045226130653,2.5489949748743723,0.03257286432160804,0.003661080402010051,0.9522864321608041,n
357,0.3154522613065327,3.988693467336684,0.023728643216080404,0.0029413819095477395,0.9735427135678392,n
358,0.3467587939698493,2.584170854271357,0.04390954773869348,0.003941482412060302,0.9307788944723618,n
359,0.2461557788944724,4.290201005025127,0.019547738693467338,0.0004271105527638191,0.9635427135678392,n
360,0.1525879396984925,2.2148241206030157,0.010221105527638193,0.003558266331658292,0.957964824120603,y
361,0.417462311557789,2.7525125628140703,0.048331658291457295,0.0016889195979899502,0.9694723618090452,n
362,0.1191708542713568,3.222361809045226,0.04595979899497488,0.0015066582914572866,0.944748743718593,y
363,0.13746231155778896,4.084170854271357,0.043145728643216086,0.003184396984924624,0.9694221105527638,y
364,0.22575376884422116,3.5238693467336684,0.029638190954773876,0.0037078140703517603,0.9622361809045226,n
365,0.30032663316582914,2.192211055276382,0.021879396984924623,0.003511532663316584,0.9326381909547741,n
366,0.19444723618090454,3.516331658291457,0.02224120603015076,0.002034748743718593,0.9752512562814072,n
367,0.1905778894472362,2.674623115577889,0.02111557788944724,0.002511432160804021,0.9348492462311558,n
368,0.25846733668341715,4.17462311557789,0.02995979899497488,0.0003850502512562814,0.9754522613065326,n
369,0.2598743718592965,2.5942211055276383,0.047809045226130664,0.004609773869346735,0.9378643216080402,y
370,0.11389447236180905,2.5766331658291457,0.049135678391959814,0.004109723618090453,0.9770100502512564,y
371,0.4308291457286433,2.3027638190954773,0.04993969849246232,0.0009552010050251256,0.9713316582914572,n
372,0.4237939698492462,4.262562814070352,0.044271356783919615,0.003506859296482413,0.9662562814070352,n
373,0.15962311557788944,2.7374371859296485,0.026904522613065328,0.002539472361809045,0.9721356783919598,y
374,0.21590452261306534,2.234924623115578,0.018743718592964826,0.0049088693467336676,0.935,y
375,0.3836934673366834,3.4334170854271364,0.029276381909547736,0.0017356532663316585,0.970075376884422,n
376,0.4480653266331659,2.9233668341708543,0.04161809045226132,0.004226557788944724,0.9414824120603016,n
377,0.3098241206030151,2.689698492462312,0.04033165829145729,0.0010626884422110553,0.9796231155778894,n
378,0.2778140703517588,3.654522613065327,0.02252261306532664,0.0041190703517587956,0.9783668341708542,n
379,0.34535175879396984,2.4233668341708543,0.027145728643216085,0.0030348492462311557,0.9767587939698492,n
380,0.3696231155778894,3.4208542713567835,0.02545728643216081,0.0015720854271356788,0.9415829145728644,n
381,0.20746231155778894,3.8831658291457285,0.03498492462311558,0.002067462311557789,0.9352010050251256,n
382,0.1177638190954774,2.413316582914573,0.04266331658291458,0.0021842964824120605,0.979321608040201,y
383,0.24932160804020104,2.119346733668342,0.03,0.0008009798994974875,0.9520854271356785,y
384,0.3509798994974874,3.2374371859296485,0.022160804020100504,0.0024880653266331665,0.9464070351758794,n
385,0.23876884422110556,4.403266331658291,0.04905527638190955,0.0034554522613065336,0.934748743718593,n
386,0.3956532663316583,2.5992462311557794,0.03888442211055277,0.002474045226130654,0.9729899497487438,n
387,0.20464824120603012,3.4861809045226133,0.020351758793969853,0.0038713819095477398,0.965,n
388,0.4269597989949749,3.0138190954773867,0.02143718592964824,0.0005813316582914572,0.9585175879396984,n
389,0.3748994974874372,2.7474874371859297,0.03393969849246231,0.000852386934673367,0.9434422110552764,n
390,0.3896733668341709,4.3881909547738704,0.031527638190954776,0.00343675879396985,0.9716834170854272,n
391,0.22610552763819095,2.9258793969849246,0.0138391959798995,0.0036984673366834172,0.9462060301507538,n
392,0.19374371859296485,2.9334170854271364,0.04957788944723618,0.003520879396984925,0.949924623115578,y
393,0.30208542713567843,4.310301507537689,0.0378391959798995,0.0036797738693467343,0.931281407035176,n
394,0.3780653266331658,2.2248743718592965,0.045195979899497495,0.0020581155778894482,0.9303266331658292,n
395,0.17967336683417084,3.624371859296483,0.029195979899497487,0.0019926884422110554,0.9775628140703516,n
396,0.13535175879396985,4.373115577889449,0.0381608040201005,0.004306005025125628,0.9356030150753768,n
397,0.3080653266331659,2.8203517587939704,0.019145728643216082,0.004427512562814071,0.935502512562814,n
398,0.3439447236180905,2.4660804020100504,0.030924623115577893,0.003390025125628141,0.9545979899497488,n
399,0.1835427135678392,4.277638190954774,0.012954773869346736,0.0009178140703517588,0.976859296482412,n
400,0.3974120603015076,4.383165829145728,0.023929648241206032,0.004338718592964825,0.9384673366834172,n
401,0.3756030150753769,4.179648241206031,0.03691457286432162,0.0028385678391959802,0.9314824120603016,n
402,0.26937185929648244,4.46608040201005,0.030321608040201,0.004020929648241207,0.963894472361809,n
403,0.3657537688442212,2.1670854271356785,0.012311557788944723,0.0008617336683417085,0.937361809045226,n
404,0.25530150753768843,2.860552763819096,0.024291457286432158,0.0031142964824120607,0.9648994974874372,n
405,0.2032412060301508,3.1670854271356785,0.0467638190954774,0.0008664070351758794,0.93856783919598,y
406,0.2848492462311558,3.4660804020100504,0.014120603015075376,0.00447424623115578,0.9740452261306533,n
407,0.17896984924623116,2.9082914572864316,0.010341708542713568,0.003226457286432161,0.9730904522613064,n
408,0.36153266331658296,3.4685929648241207,0.042060301507537694,0.00217962311557789,0.9719849246231156,n
409,0.2415829145728643,3.5942211055276383,0.010743718592964824,0.0038526884422110563,0.969321608040201,n
410,0.13711055276381912,2.991206030150754,0.01982914572864321,0.0019506281407035179,0.9677638190954774,n
411,0.2060552763819096,2.3881909547738696,0.04423115577889448,0.003132989949748744,0.9446482412060302,y
412,0.40515075376884413,2.993718592964824,0.021638190954773876,0.0003757035175879397,0.9590201005025126,n
413,0.2348994974874372,2.152010050251256,0.03188944723618091,0.00272640703517588,0.9387185929648242,y
414,0.3362060301507538,2.6369346733668344,0.02742713567839197,0.00426394472361809,0.9527386934673368,n
415,0.30419597989949754,3.018844221105528,0.026663316582914574,0.004707914572864322,0.9447989949748744,n
416,0.18530150753768845,3.3932160804020093,0.012030150753768846,0.002693693467336684,0.9789195979899498,n
417,0.2954020100502513,2.6796482412060296,0.046080402010050266,0.0014412311557788946,0.942286432160804,n
418,0.2781658291457286,2.5439698492462317,0.04977889447236181,0.0017917336683417086,0.9686180904522612,y
419,0.14484924623115578,3.9359296482412063,0.011909547738693469,0.0018384673366834171,0.9696231155778896,n
420,0.3998743718592965,3.584170854271357,0.02903517587939699,0.003946155778894473,0.9696733668341708,n
421,0.3822864321608041,3.4811557788944723,0.029115577889447238,0.004282638190954775,0.956105527638191,n
422,0.34324120603015074,3.189698492462312,0.037678391959799,0.00474997487437186,0.9383165829145728,n
423,0.4420854271356784,2.0741206030150754,0.03876381909547739,0.002777814070351759,0.9785175879396985,n
424,0.19866834170854272,4.134422110552764,0.036110552763819095,0.004820075376884423,0.9540452261306532,n
425,0.22399497487437187,4.4635678391959805,0.026301507537688444,0.00267032663316583,0.9778140703517588,n
426,0.34464824120603016,2.332914572864322,0.01122613065326633,0.003576959798994976,0.9462562814070352,n
427,0.4023366834170854,2.1846733668341707,0.02489447236180905,0.0011327889447236182,0.9376633165829146,n
428,0.37243718592964825,2.8957286432160805,0.04764824120603016,0.0041891708542713575,0.9364070351758794,n
429,0.1670100502512563,3.878140703517588,0.037115577889447235,0.0014085175879396989,0.9345979899497489,n
430,0.277462311557789,2.1695979899497493,0.04234170854271357,0.004563040201005025,0.9592211055276382,y
431,0.2753517587939699,3.4183417085427137,0.01898492462311558,0.002623592964824121,0.9351507537688444,n
432,0.2472110552763819,2.9484924623115583,0.0310854271356784,0.002048768844221106,0.9597738693467336,n
433,0.3344472361809045,3.4032663316582914,0.04587939698492463,0.004834095477386935,0.9588693467336684,n
434,0.17826633165829148,2.0263819095477387,0.03293467336683417,0.001595452261306533,0.9312311557788944,y
435,0.3559045226130654,2.4309045226130648,0.0282713567839196,0.0015627386934673367,0.9671608040201004,n
436,0.4252010050251257,4.491206030150754,0.021798994974874367,0.004105050251256282,0.9574120603015076,n
437,0.389321608040201,3.60427135678392,0.01114572864321608,0.0015487185929648245,0.9499748743718592,n
438,0.40620603015075385,3.4635678391959797,0.01962814070351759,0.0017450000000000007,0.9617336683417086,n
439,0.21027638190954773,2.4108040201005023,0.016934673366834168,0.004207864321608041,0.958718592964824,n
440,0.1406281407035176,2.3630653266331656,0.031125628140703517,0.00403962311557789,0.9723869346733668,y
441,0.10087939698492462,3.174623115577889,0.03160804020100503,0.002548819095477388,0.9538442211055276,y
442,0.3284673366834171,2.8404522613065333,0.02618090452261307,0.0015533919597989956,0.9496733668341708,n
443,0.20359296482412065,3.8128140703517586,0.043989949748743734,0.0034180653266331663,0.9593216080402012,n
444,0.37349246231155786,3.0439698492462317,0.011949748743718592,0.001244949748743719,0.9516331658291456,n
445,0.1364070351758794,3.792713567839196,0.015809045226130653,0.002366557788944724,0.9549497487437186,n
446,0.2443969849246231,2.722361809045226,0.039085427135678384,0.0023338442211055287,0.9493718592964824,n
447,0.4350502512562814,2.6721105527638187,0.02807035175879397,0.003048869346733669,0.977462311557789,n
448,0.39952261306532666,2.0942211055276383,0.010542713567839194,0.004151783919597991,0.9759547738693468,n
449,0.11037688442211056,3.2650753768844223,0.030361809045226125,0.0007916331658291457,0.9777638190954774,y
450,0.17334170854271358,2.2751256281407035,0.022281407035175883,0.002689020100502513,0.936356783919598,y
451,0.3597738693467337,3.6620603015075375,0.04945728643216081,0.002903994974874373,0.9451005025125628,n
452,0.31263819095477385,2.498743718592965,0.048492462311557794,0.0016094723618090454,0.956708542713568,n
453,0.12866834170854272,4.207286432160806,0.023005025125628145,0.0005159045226130653,0.9608291457286432,n
454,0.28942211055276384,2.7650753768844223,0.03832160804020101,0.000464497487437186,0.9330904522613066,n
455,0.3646984924623116,4.066582914572863,0.04093467336683418,0.000557964824120603,0.9449497487437186,n
456,0.4375125628140704,2.586683417085428,0.0315678391959799,0.002081482412060302,0.9790703517587941,n
457,0.3379648241206031,3.001256281407035,0.034864321608040205,0.0018992211055276387,0.9476130653266333,n
458,0.2686683417085427,2.7675879396984926,0.04543718592964825,0.0037732412060301522,0.9676130653266332,n
459,0.4371608040201005,2.378140703517588,0.02819095477386935,0.0037452010050251267,0.9463065326633168,n
460,0.30525125628140704,4.486180904522613,0.029919597989949757,0.002329170854271357,0.9428391959798996,n
461,0.15223618090452262,4.159547738693467,0.0155678391959799,0.0017076130653266336,0.9511306532663316,n
462,0.39213567839195984,3.5716080402010046,0.037718592964824126,0.00045982412060301516,0.9547989949748744,n
463,0.4188693467336684,2.53894472361809,0.017899497487437188,0.0040910301507537696,0.9370603015075376,n
464,0.3063065326633166,3.1846733668341716,0.024974874371859298,0.0036891206030150773,0.9597236180904524,n
465,0.263391959798995,4.327889447236181,0.028030150753768843,0.004137763819095478,0.9596231155778896,n
466,0.35273869346733666,3.3253768844221105,0.04246231155778895,0.002712386934673367,0.9598241206030153,n
467,0.13851758793969848,4.25,0.02505527638190955,0.000786959798994975,0.9779145728643216,n
468,0.289070351758794,3.986180904522613,0.03679396984924623,0.0004691708542713568,0.9566080402010052,n
469,0.31439698492462315,4.081658291457287,0.024331658291457288,0.003754547738693469,0.9362060301507538,n
470,0.3119346733668342,2.6394472361809047,0.03968844221105528,0.0012402763819095476,0.9734422110552764,n
471,0.26409547738693473,4.31281407035176,0.033336683417085435,0.003221783919597991,0.9478643216080402,n
472,0.1455527638190955,4.440954773869347,0.03880402010050252,0.004455552763819096,0.937211055276382,n
473,0.3938944723618091,2.4057788944723617,0.018261306532663318,0.000399070351758794,0.9682160804020101,n
474,0.3499246231155779,3.3756281407035176,0.031286432160804026,0.0030255025125628145,0.9525376884422112,n
475,0.3671608040201005,2.5464824120603016,0.018140703517587942,0.000497211055276382,0.9316331658291458,n
476,0.15329145728643218,4.0791457286432165,0.036231155778894485,0.002002035175879397,0.9473618090452262,n
477,0.18002512562814071,3.5766331658291466,0.041819095477386936,0.0025815326633165827,0.9661557788944724,y
478,0.2904773869346734,2.9158291457286434,0.038241206030150764,0.002567512562814071,0.9757035175879396,n
479,0.18952261306532664,3.910804020100503,0.048291457286432166,0.004193844221105528,0.9450502512562814,n
480,0.23243718592964824,3.830402010050252,0.04515577889447237,0.0016608793969849248,0.9553015075376884,n
481,0.22223618090452266,2.1570351758793973,0.01576884422110553,0.003193743718592965,0.9481658291457288,n
482,0.3931909547738693,2.807788944723618,0.019587939698492464,0.0035302261306532673,0.9701256281407036,n
483,0.2697236180904523,4.219849246231156,0.04483417085427136,0.0016795728643216087,0.9374120603015076,n
484,0.19690954773869346,3.086683417085428,0.02055276381909548,0.004665854271356785,0.9350502512562816,n
485,0.1849497487437186,4.378140703517587,0.0248140703517588,0.002245050251256282,0.9583165829145728,n
486,0.12550251256281408,3.940954773869347,0.036753768844221116,0.004950929648241206,0.9603266331658292,y
487,0.3977638190954774,3.503768844221105,0.03683417085427136,0.0017964070351758797,0.9724371859296482,n
488,0.2363065326633166,4.2223618090452275,0.03490452261306533,0.00305354271356784,0.9676633165829146,n
489,0.21977386934673368,3.2726130653266337,0.01757788944723618,0.0027918341708542717,0.9537939698492462,n
490,0.42766331658291457,3.3982412060301512,0.017618090452261308,0.0003570100502512563,0.9387688442211056,n
491,0.20183417085427136,3.599246231155779,0.02975879396984925,0.004651834170854272,0.9764572864321608,n
492,0.2155527638190955,3.2550251256281406,0.03707537688442211,0.0033853517587939704,0.9308793969849248,n
493,0.12620603015075374,2.4685929648241207,0.035869346733668345,0.0010019346733668344,0.950075376884422,y
494,0.2275125628140704,3.4258793969849246,0.02091457286432161,0.003464798994974875,0.959924623115578,n
495,0.1613819095477387,3.342964824120603,0.01050251256281407,0.001824447236180905,0.9620351758793969,n
496,0.3682160804020101,2.4007537688442206,0.035909547738693474,0.0038900753768844228,0.9612814070351758,n
497,0.2345477386934673,3.0791457286432165,0.04700502512562815,0.002020728643216081,0.9631909547738694,n
498,0.14625628140703514,2.709798994974874,0.038924623115577886,0.0030395226130653275,0.9459547738693468,y
499,0.3129899497487437,3.0515075376884417,0.010180904522613063,0.000656105527638191,0.9389195979899498,n
500,0.19585427135678396,3.712311557788945,0.02208040201005025,0.0009972613065326633,0.9615326633165828,n
501,0.1128391959798995,2.8178391959799,0.010984924623115578,0.0007822864321608043,0.9663065326633166,n
502,0.3210804020100503,4.041457286432161,0.01472361809045226,0.0011468090452261312,0.9730402010050252,n
503,0.4125376884422111,3.157035175879397,0.02332663316582915,0.003553592964824122,0.946356783919598,n
504,0.20253768844221107,2.9811557788944727,0.0171356783919598,0.001072035175879397,0.971934673366834,n
505,0.27148241206030155,2.5741206030150754,0.020954773869346736,0.0016702261306532668,0.979572864321608,n
506,0.15821608040201005,2.976130653266332,0.01966834170854272,0.00387605527638191,0.9720854271356784,n
507,0.28238693467336684,3.991206030150754,0.021678391959798995,0.0046798743718592965,0.9475125628140704,n
508,0.4290703517587939,4.3530150753768835,0.03196984924623116,0.002277763819095478,0.9502763819095478,n
509,0.2932914572864321,4.340452261306533,0.04973869346733669,0.0013477638190954775,0.9359547738693468,n
510,0.16595477386934676,4.071608040201005,0.01677386934673367,0.001011281407035176,0.9788190954773868,n
511,0.3400753768844221,2.508793969849246,0.016331658291457288,0.004745301507537689,0.9435427135678393,n
512,0.3763065326633166,2.9736180904522618,0.035628140703517594,0.0016842462311557793,0.9726884422110552,n
513,0.4487688442211055,4.1042713567839195,0.04459296482412061,0.0044134924623115595,0.9762562814070352,n
514,0.1184673366834171,3.800251256281407,0.036391959798994976,0.0042218844221105535,0.9728391959798997,y
515,0.2162562814070352,2.6771356783919598,0.012994974874371859,0.00425927135678392,0.9596733668341708,n
516,0.3337437185929648,2.4962311557788945,0.04736683417085428,0.0027871608040201013,0.967964824120603,n
517,0.12128140703517587,4.021356783919599,0.01910552763819096,0.0024506783919598,0.9300753768844222,n
518,0.32670854271356786,3.3103015075376887,0.017216080402010052,0.004399472361809045,0.9412311557788944,n
519,0.13886934673366835,4.006281407035177,0.012914572864321608,0.0026002261306532666,0.9691206030150754,n
520,0.2809798994974875,2.006281407035176,0.02710552763819096,0.0020440954773869352,0.9400251256281408,y
521,0.31826633165829143,3.5690954773869352,0.0422211055276382,0.0035676130653266337,0.973894472361809,n
522,0.4262562814070352,2.0464824120603016,0.04077386934673367,0.0020721356783919604,0.9458040201005026,n
523,0.24826633165829146,2.079145728643216,0.02774874371859297,0.002263743718592965,0.946105527638191,y
524,0.20816582914572868,4.204773869346735,0.02388944723618091,0.0032918844221105532,0.9411306532663316,n
525,0.20042713567839202,4.1695979899497475,0.02509547738693468,0.0009738944723618092,0.9769597989949748,n
526,0.11424623115577892,3.8379396984924634,0.015286432160804019,0.0004037437185929648,0.9660552763819096,n
527,0.15751256281407036,3.330402010050252,0.029678391959799,0.0033806783919597995,0.9700251256281408,n
528,0.205,2.6846733668341707,0.029437185929648245,0.002955402010050252,0.9522361809045228,y
529,0.12479899497487434,3.737437185929649,0.026582914572864325,0.0037919346733668352,0.9322361809045226,n
530,0.10158291457286432,3.669597989949749,0.011266331658291457,0.004366758793969849,0.9406783919597992,n
531,0.20113065326633167,3.1017587939698488,0.014080402010050253,0.002861934673366835,0.9457537688442212,n
532,0.4241457286432161,3.121859296482412,0.04419095477386935,0.0028946482412060305,0.9408793969849246,n
533,0.20957286432160804,2.6545226130653266,0.04507537688442212,0.0010907286432160805,0.9471105527638192,y
534,0.4047989949748744,4.0540201005025125,0.02537688442211056,0.0012262562814070355,0.9395226130653268,n
535,0.14695979899497488,3.501256281407035,0.04965829145728644,0.002932035175879397,0.9752010050251256,y
536,0.3133417085427136,3.554020100502513,0.017376884422110557,0.004591080402010051,0.948065326633166,n
537,0.10474874371859297,2.5690954773869352,0.014884422110552763,0.0038012814070351774,0.9735929648241206,y
538,0.2581155778894473,2.4359296482412063,0.04612060301507538,0.0019459547738693468,0.9483668341708544,y
539,0.2837939698492462,3.3505025125628136,0.040653266331658285,0.003170376884422111,0.9419346733668342,n
540,0.293643216080402,3.976130653266332,0.030643216080402005,0.004619120603015075,0.9562060301507538,n
541,0.3868592964824121,2.3304020100502507,0.020512562814070358,0.0026422864321608047,0.9493216080402009,n
542,0.2971608040201005,4.3027638190954764,0.04873366834170855,0.004072336683417086,0.9480150753768845,n
543,0.2028894472361809,3.559045226130653,0.019306532663316583,0.0034040452261306533,0.9426884422110552,n
544,0.2978643216080402,2.9384422110552766,0.018663316582914573,0.0009832412060301508,0.9474623115577888,n
545,0.2208291457286432,3.0414572864321614,0.03522613065326634,0.004100376884422111,0.9417839195979899,n
546,0.4230904522613066,4.453517587939698,0.04563819095477388,0.004483592964824121,0.9315326633165828,n
547,0.3773618090452261,4.350502512562814,0.02726633165829146,0.0044181658291457294,0.956005025125628,n
548,0.3675125628140704,3.8907035175879403,0.02405025125628141,0.0014645979899497491,0.9536934673366836,n
549,0.37912060301507533,2.471105527638191,0.034582914572864325,0.0022871105527638197,0.9515829145728644,n
550,0.3960050251256282,3.2474874371859297,0.03317587939698493,0.004404145728643216,0.9529899497487436,n
551,0.3766582914572865,2.146984924623116,0.019909547738693467,0.002006708542713568,0.974748743718593,n
552,0.3949497487437186,2.162060301507537,0.0331356783919598,0.004890175879396986,0.938819095477387,n
553,0.2099246231155779,4.483668341708543,0.021236180904522617,0.0014505778894472366,0.9560552763819096,n
554,0.2764070351758794,2.478643216080402,0.02023115577889447,0.00234319095477387,0.956859296482412,n
555,0.28449748743718595,2.3404522613065333,0.026944723618090458,0.0048761557788944716,0.932035175879397,n
556,0.2619849246231156,2.114321608040201,0.010904522613065327,0.004320025125628141,0.9794221105527638,n
557,0.1300753768844221,3.4535175879396984,0.02959798994974875,0.0004738442211055276,0.9573618090452262,y
558,0.35484924623115577,4.096733668341709,0.03096482412060302,0.002646959798994976,0.961934673366834,n
559,0.2989195979899497,3.719849246231156,0.031206030150753777,0.0005860050251256283,0.9470603015075376,n
560,0.2711306532663317,3.777638190954774,0.035788944723618085,0.0006607788944723617,0.966859296482412,n
561,0.1807286432160804,4.064070351758795,0.049336683417085435,0.001567412060301508,0.9657537688442211,n
562,0.4076130653266332,2.847989949748744,0.015246231155778897,0.0029367085427135678,0.9595728643216079,n
563,0.13605527638190956,4.099246231155779,0.020391959798994976,0.0009318341708542717,0.972537688442211,n
564,0.11459798994974875,3.6369346733668335,0.025336683417085427,0.00043645728643216077,0.9776633165829146,y
565,0.30947236180904525,4.2550251256281415,0.028994974874371863,0.003067562814070352,0.9662060301507538,n
566,0.3851005025125628,3.9484924623115583,0.033095477386934684,0.004623793969849247,0.9490201005025126,n
567,0.22505025125628145,4.232412060301509,0.04792964824120603,0.002492738693467337,0.9448492462311558,n
568,0.15856783919597991,3.2399497487437188,0.04350753768844222,0.0022357035175879407,0.94143216080402,y
569,0.33233668341708544,3.1972361809045227,0.04716582914572865,0.0011140954773869347,0.9406281407035176,n
570,0.4396231155778895,2.262562814070352,0.0392462311557789,0.004422839195979899,0.934497487437186,n
571,0.2950502512562814,3.9635678391959797,0.013396984924623115,0.002324497487437186,0.9798241206030149,n
572,0.3608291457286432,3.7047738693467336,0.0441105527638191,0.00038037688442211056,0.9590703517587941,n
573,0.18670854271356785,4.008793969849246,0.04704522613065328,0.0006140452261306532,0.976356783919598,n
574,0.2373618090452261,2.1444723618090453,0.028713567839195982,0.004081683417085428,0.9744472361809046,y
575,0.2806281407035176,2.6821608040201004,0.016894472361809045,0.004595753768844221,0.9498743718592964,n
