U in s4,Po  in s4,In  in s4,Re  in s4,group,decisions,goals
0.14809479544278636,0.35187248165823626,0.6868686868686869,1.0000000000000007,20,"[0.03912087 0.00104396 0.03923699 0.0391904  0.03927677 0.03932718
 0.03956746 0.0391827  0.0388239  0.03475272 0.03928353 0.0392852
 0.03400506 0.00091791 0.00102511 0.03905529 0.00060849 0.0389414
 0.02490512 0.0008602  0.03943275 0.00055205 0.00052564 0.0007405
 0.00046831 0.0008336  0.00066433 0.00044636 0.03936902 0.00053288
 0.03921402 0.00834407 0.02891469 0.00098351 0.00047166 0.00106666
 0.0006716  0.000683   0.00055673 0.00063802 0.00056777 0.00129905
 0.03917005 0.02407894 0.00061443 0.0394715  0.00070293 0.00068368
 0.00078811 0.00080996 0.00073182 0.00068192 0.00090812 0.00924308
 0.00089113 0.00078862 0.00074635 0.03879913 0.0337082  0.03932606
 0.000624   0.00074744 0.00055969 0.01584123 0.00079773 0.00045855
 0.00057134 0.01133963 0.03761066 0.00085636 0.00889757 0.00084891
 0.03914829 0.00059515 0.00096434 0.00046825 0.00047906 0.00086582
 0.00096679 0.00087766 0.00056497 0.00044164 0.00062839 0.0005079
 0.00073848 0.03895155 0.00063914 0.00073859 0.00073492 0.00080819
 0.00086336 0.02447761 0.00061782 0.00073064 0.0007156  0.00068347
 0.00054707 0.03921556 0.03834458 0.00049334]",[[-0.14529943  0.03287327 -0.         -0.5       ]]
0.1351139414399738,0.30611701962044086,0.7777777777777778,1.0000000000000007,21,"[0.0245739  0.02470187 0.02469727 0.02465889 0.02457614 0.02448009
 0.02450249 0.02454248 0.02469322 0.02465772 0.02448497 0.02458636
 0.02459452 0.02468551 0.02470084 0.02447185 0.00022532 0.02477317
 0.02458226 0.02468856 0.02448613 0.0041429  0.02441516 0.02467863
 0.02448157 0.02475486 0.02457764 0.02468244 0.02465769 0.02449241
 0.01440933 0.02452386 0.02081662 0.02458164 0.02458308 0.0244727
 0.02437629 0.02456017 0.02456016 0.02449933 0.00151244 0.02456008
 0.02469612 0.00218852 0.00019754 0.02457335 0.02456985 0.0245899
 0.02469044 0.02452241 0.00016458 0.02465769 0.02470283 0.02448096
 0.02476141 0.02469704 0.02456015 0.0070578  0.0246577  0.02470181
 0.02446263 0.00030291 0.01547531 0.0244839  0.02478896 0.01431961
 0.02438567 0.02448292 0.02470307 0.02447064 0.00038789 0.0004034
 0.02447512 0.02469327 0.00025258 0.02457449 0.0244802  0.02447953
 0.02455043 0.02449351 0.01617563 0.00028488 0.02468261 0.02138946
 0.02454734 0.02455119 0.00623078 0.0243762  0.02470168 0.02457913
 0.02460594 0.00021575 0.02451138 0.00030261 0.00027084 0.02467792
 0.00027142 0.00040244 0.02456017 0.02448092]",[[-0.14529943  0.         -0.75       -0.        ]]
0.13885274588681623,0.2990669306718908,0.6363636363636364,0.9953000000000007,22,"[0.02681978 0.02680586 0.0262897  0.02647936 0.02620463 0.02646561
 0.02633185 0.02653805 0.02640056 0.02692236 0.0263939  0.02642269
 0.02655022 0.02640747 0.01346588 0.02650203 0.0263471  0.02643985
 0.02651156 0.02647304 0.02658878 0.00084816 0.02700086 0.00054332
 0.02662394 0.02662366 0.01662002 0.02680392 0.02657021 0.01726108
 0.00050646 0.02620031 0.01416211 0.0264495  0.02340062 0.02418053
 0.00051744 0.02247209 0.00049984 0.0264026  0.02637324 0.00131362
 0.02668548 0.00090908 0.02689682 0.0264884  0.00040434 0.00975776
 0.02205258 0.00040227 0.00060671 0.00070088 0.00048673 0.0263475
 0.02640064 0.00062493 0.00078781 0.00059604 0.02649124 0.02629737
 0.01108481 0.02711495 0.00052715 0.02638142 0.02644998 0.0264616
 0.02647965 0.02230912 0.00071669 0.02053214 0.00049949 0.00059813
 0.02658764 0.00078232 0.00076301 0.00059745 0.0005916  0.01333114
 0.00096516 0.02694268 0.00049658 0.00070804 0.00066589 0.00031352
 0.02154647 0.00053419 0.00035012 0.02681299 0.02650158 0.00056499
 0.0266815  0.00051008 0.02643816 0.00064419 0.00072315 0.00056108
 0.02654997 0.02646472 0.00069887 0.00019561]",[[-0.14529943  0.         -0.5        -0.25      ]]
0.15425980538517045,0.7267174627146171,0.6060606060606061,0.9288000000000006,23,"[0.02932655 0.02932655 0.02932655 0.02932655 0.02932655 0.02932655
 0.02932655 0.02932655 0.02932655 0.02932655 0.02932655 0.02932655
 0.02932655 0.02932655 0.02932655 0.02932655 0.02932655 0.02932655
 0.00640478 0.02932655 0.02932655 0.0001     0.02932655 0.02932655
 0.02932655 0.0001     0.02932655 0.02932655 0.0202562  0.02932655
 0.02932655 0.02647584 0.0001     0.02932655 0.02110134 0.02515069
 0.0066086  0.02932655 0.02932655 0.0001     0.0001     0.0001
 0.02932655 0.0001     0.02331184 0.01835197 0.00321687 0.02932655
 0.0001     0.02932655 0.0001     0.02932655 0.02932655 0.01101281
 0.01087475 0.02932655 0.02907234 0.01020132 0.0001     0.0001
 0.0001     0.00689079 0.00087968 0.0254138  0.02448806 0.00093336
 0.00092226 0.02932655 0.02932655 0.0001     0.02932655 0.02932655
 0.01621971 0.0001     0.0001     0.02144628 0.0001     0.02932655
 0.0250907  0.0001     0.02469626 0.0001     0.00631297 0.0001
 0.02932655 0.0001     0.0001     0.0001     0.0001     0.02932655
 0.0001     0.0001     0.02629222 0.0001     0.00772274 0.00544473
 0.02932655 0.0001     0.02932655 0.0001    ]",[[-0.14529943  0.         -0.25       -0.5       ]]
0.14068390546697013,0.28100792754157905,0.898989898989899,1.0000000000000007,24,"[0.02970623 0.02952572 0.02174184 0.029752   0.02953158 0.02969666
 0.02984184 0.02979608 0.02952647 0.02431675 0.02114238 0.0297089
 0.02952537 0.02952195 0.01670988 0.0182389  0.01805202 0.01869705
 0.01814455 0.01814129 0.00859333 0.01036227 0.02194052 0.01817479
 0.02987225 0.02015902 0.0297265  0.01491634 0.01814666 0.01542461
 0.02189073 0.02961631 0.02006335 0.02027742 0.0121043  0.00096777
 0.01805146 0.00859447 0.0116716  0.00031347 0.01147468 0.0184684
 0.01075731 0.01823884 0.00880406 0.02035053 0.02044353 0.02218701
 0.0297093  0.02952756 0.00889735 0.01814409 0.02025345 0.00127087
 0.02981747 0.00925531 0.0086899  0.00100506 0.02972331 0.01375687
 0.02051919 0.01805325 0.00867746 0.00877477 0.01432719 0.02840137
 0.01157708 0.01187307 0.01825704 0.00902778 0.02064672 0.01004834
 0.01705102 0.0024122  0.02988853 0.01824098 0.00870071 0.02709114
 0.00023959 0.02953137 0.02952476 0.00859329 0.00555785 0.01227867
 0.02825697 0.00621487 0.02686979 0.01824506 0.00859335 0.01345226
 0.00887618 0.00878505 0.01813022 0.01157888 0.00882095 0.0181817
 0.02043805 0.00896873 0.00888626 0.01291347]",[[-0.14529943  0.         -0.         -0.75      ]]
0.00292402480347289,0.133251146782666,1.0,1.0000000000000007,25,"[0.00049729 0.00029561 0.00056521 0.00077376 0.0005804  0.00040241
 0.0007756  0.00048854 0.00096562 0.00029281 0.00029217 0.00019807
 0.00099441 0.00048506 0.00029527 0.00052333 0.00058335 0.00029299
 0.00029533 0.00019675 0.00065836 0.00048744 0.0009473  0.00048549
 0.00033352 0.00040496 0.00019822 0.00029577 0.00067875 0.0002932
 0.00062703 0.0008927  0.0002937  0.00059067 0.00019889 0.00042119
 0.00075291 0.0004842  0.00019802 0.00019613 0.00072275 0.00060692
 0.00029275 0.00019577 0.00048718 0.00029438 0.00019828 0.00019653
 0.00049616 0.000295   0.00077577 0.00028004 0.00010377 0.00049642
 0.00029553 0.00019705 0.00029658 0.00053686 0.00031835 0.00038954
 0.00014782 0.00036871 0.00048753 0.00058279 0.00039096 0.00058102
 0.00046882 0.0002175  0.00061634 0.00029294 0.00020035 0.0004866
 0.00103912 0.00038975 0.00051412 0.00038637 0.00084805 0.00048453
 0.000583   0.00020008 0.00048667 0.00048387 0.00050413 0.0007573
 0.0003898  0.00048722 0.00046846 0.00019992 0.00029317 0.00019944
 0.00087633 0.00123202 0.00045837 0.00019775 0.00095871 0.00029649
 0.00058201 0.00032149 0.00030555 0.00040201]",[[-0.          0.13149308 -0.         -0.        ]]
0.006240412537816595,0.1359294469891201,1.0,1.0000000000000007,26,"[0.00116655 0.0008915  0.00125799 0.00106623 0.00106667 0.00116414
 0.00122288 0.00099421 0.00106879 0.00116519 0.00090635 0.00078195
 0.00116381 0.00097411 0.0010569  0.00116257 0.00114886 0.00083291
 0.00106743 0.00135738 0.00125946 0.00100894 0.00096893 0.00096238
 0.00136522 0.00126316 0.00107046 0.00108659 0.00080534 0.00113647
 0.00068002 0.00078743 0.00097298 0.00087109 0.00090285 0.00097156
 0.00125925 0.00116362 0.00097319 0.00117195 0.00148776 0.00107295
 0.00097263 0.00126063 0.00081294 0.00112361 0.00097033 0.00081965
 0.00116331 0.00097108 0.00115156 0.00087862 0.00090655 0.00078067
 0.00135754 0.00126045 0.0011504  0.0012613  0.00097182 0.00097053
 0.0011183  0.00106705 0.00117386 0.00116396 0.00103846 0.00123533
 0.00098713 0.00084946 0.00071261 0.00135602 0.00092999 0.00106541
 0.00135598 0.00115703 0.00126535 0.00107685 0.00109224 0.00101978
 0.00106885 0.00123421 0.00096931 0.00106752 0.00071172 0.00102139
 0.00135571 0.00106278 0.00104185 0.00137198 0.00121512 0.00116538
 0.00106775 0.00095047 0.00115597 0.0011113  0.00067909 0.00116601
 0.00106723 0.00126034 0.00135605 0.00087936]",[[-0.          0.09861981 -0.25       -0.        ]]
0.002491696719177809,0.13273249362846506,1.0,1.0000000000000007,27,"[0.00036363 0.00046239 0.00040907 0.00060101 0.00068272 0.00040952
 0.00077967 0.00029432 0.00061816 0.00036055 0.00040478 0.00019706
 0.00045727 0.00019724 0.0003621  0.00023236 0.00058537 0.0003628
 0.00019714 0.0002943  0.00029441 0.00029429 0.00040673 0.00045965
 0.00061956 0.00019717 0.00046029 0.00036218 0.00029441 0.00077983
 0.0002294  0.0001974  0.00019705 0.00019734 0.00071517 0.00036706
 0.00022869 0.00069222 0.00046276 0.0002943  0.00058518 0.00022771
 0.00019717 0.00069213 0.00078905 0.00023095 0.00041098 0.00019735
 0.00040853 0.00036223 0.00038937 0.0005854  0.0004086  0.00023067
 0.00032613 0.00068242 0.00035066 0.00068266 0.00032346 0.00019741
 0.00029429 0.00019737 0.00019726 0.00077935 0.00068265 0.00046263
 0.0003918  0.00077963 0.00061678 0.00036228 0.00060507 0.00036263
 0.00029435 0.00061872 0.00022893 0.00040809 0.00019726 0.00045988
 0.00050588 0.00045953 0.00036716 0.00068004 0.00031943 0.00022729
 0.00036329 0.00029433 0.00032941 0.00036255 0.00045991 0.00022863
 0.00036248 0.00061655 0.00046049 0.00032668 0.00029434 0.00051059
 0.0001973  0.0003258  0.00036382 0.00019748]",[[-0.          0.09861981 -0.         -0.25      ]]
0.0033026545733474987,0.13387737274630776,1.0,1.0000000000000007,28,"[0.00034311 0.00058503 0.00068139 0.00068451 0.00056294 0.00048839
 0.00068039 0.00045628 0.00068401 0.00058447 0.00021138 0.00049256
 0.00058559 0.00063253 0.00078923 0.00058287 0.00068097 0.00058809
 0.00058658 0.00058907 0.00058685 0.00039195 0.00068264 0.0006815
 0.00058285 0.00058885 0.00058605 0.0005858  0.00058441 0.00048921
 0.00058465 0.00058637 0.00040101 0.00058654 0.00039208 0.00064307
 0.00097162 0.00068103 0.00039034 0.00068217 0.00048657 0.00048748
 0.00068249 0.00048534 0.00048871 0.0005747  0.00058805 0.00048813
 0.0005855  0.00068332 0.00069082 0.000487   0.00058697 0.00049014
 0.00068846 0.000585   0.00078196 0.0007763  0.00058452 0.000684
 0.0003897  0.00078888 0.00039067 0.00068235 0.00058397 0.00058703
 0.00078173 0.00077767 0.00048763 0.00059065 0.00036913 0.00058708
 0.00068115 0.00088108 0.0005842  0.00077809 0.00048773 0.00068657
 0.00058623 0.00049371 0.00068636 0.00048923 0.00056992 0.00039121
 0.00048919 0.00058885 0.00039196 0.00048779 0.00058735 0.00039216
 0.00058912 0.00058869 0.00059268 0.00058539 0.00039055 0.00058405
 0.00068417 0.00038991 0.0007859  0.00059015]",[[-0.          0.06574654 -0.5        -0.        ]]
0.005515351783231722,0.13673652534530856,1.0,1.0000000000000007,29,"[0.00116791 0.00084004 0.00096825 0.00089636 0.00058561 0.00087572
 0.00077766 0.0008053  0.00087748 0.00118866 0.00097017 0.0010059
 0.00077748 0.00087156 0.0008039  0.00096917 0.00095949 0.00077159
 0.00100086 0.0012434  0.00134231 0.00087263 0.00106205 0.00116068
 0.0008752  0.00099823 0.00107928 0.00087374 0.0010906  0.00087643
 0.00096912 0.00142172 0.00087247 0.00125902 0.0011649  0.00100106
 0.00135356 0.00116197 0.00141875 0.0009691  0.00063922 0.00116739
 0.00081783 0.00104251 0.00097234 0.00097788 0.00097088 0.00127492
 0.00116083 0.00087188 0.00136834 0.00097175 0.00139217 0.00117001
 0.00107087 0.00097059 0.00115413 0.00145448 0.00096901 0.00097154
 0.00097366 0.00126241 0.00097106 0.00145988 0.00106173 0.00136011
 0.00100306 0.00115931 0.00060788 0.00097099 0.00129097 0.00087195
 0.00094965 0.00115833 0.00101697 0.00139013 0.00081499 0.00147836
 0.00128936 0.00096758 0.00102259 0.0007834  0.00114621 0.00094244
 0.0013527  0.00082951 0.00110028 0.00080515 0.00116694 0.0012603
 0.00125505 0.00119731 0.00080637 0.00087785 0.00077485 0.00133602
 0.00145833 0.00106271 0.00145345 0.00125444]",[[-0.          0.06574654 -0.25       -0.25      ]]
0.0049438168705096056,0.1354285566909457,1.0,1.0000000000000007,30,"[0.00087696 0.00077929 0.00079821 0.00096927 0.00083457 0.00072126
 0.0008738  0.00116144 0.00058788 0.00077973 0.00079509 0.00079941
 0.00070261 0.00106482 0.00088534 0.00089166 0.00103434 0.00068453
 0.00077937 0.00096948 0.00106452 0.0009521  0.00087344 0.00050985
 0.00089256 0.00079064 0.00078406 0.00060736 0.00088077 0.00096698
 0.00106457 0.00073412 0.00096906 0.00078672 0.0010107  0.00087066
 0.00098377 0.00097256 0.0008824  0.00088502 0.0007772  0.0009687
 0.00095898 0.00096883 0.00078334 0.00079152 0.00106433 0.00069905
 0.00087221 0.00078143 0.00096739 0.00097037 0.00069037 0.00077771
 0.00116025 0.00077704 0.00096953 0.00088899 0.00054049 0.00096801
 0.00077641 0.00088403 0.0010346  0.00112067 0.00077866 0.00050343
 0.00068771 0.00070851 0.00078291 0.00088344 0.00094891 0.00089193
 0.00091827 0.00079011 0.00079323 0.00106476 0.00088744 0.00096907
 0.00073285 0.00068614 0.00106451 0.00087214 0.00116007 0.00080017
 0.00070231 0.00087378 0.00106417 0.00077841 0.00080186 0.00068934
 0.00106477 0.0007766  0.0009688  0.00097165 0.00077672 0.00058897
 0.00096843 0.00077533 0.00096895 0.00106552]",[[-0.          0.06574654 -0.         -0.5       ]]
0.0005812045716950326,0.1316843007278832,1.0,1.0000000000000007,31,"[0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001
 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001
 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001
 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001
 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001
 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001
 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001
 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001
 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001
 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001]",[[-0.          0.03287327 -0.75       -0.        ]]
0.006728739979431545,0.1369772490168291,1.0,1.0000000000000007,32,"[0.0008864  0.00132483 0.00126083 0.00108041 0.00126347 0.00096457
 0.00129716 0.00135946 0.00145703 0.0008757  0.00116069 0.0012608
 0.00127176 0.00125506 0.00107979 0.00106201 0.00096325 0.00125574
 0.00086763 0.00107565 0.00115841 0.00107651 0.00106325 0.00135396
 0.0011625  0.00137355 0.00096466 0.00105391 0.00098234 0.00135519
 0.00106311 0.00125734 0.00126457 0.001256   0.00126472 0.00107739
 0.00116973 0.00106459 0.00098224 0.00106563 0.00097976 0.00135167
 0.00087105 0.00088319 0.00088045 0.0009746  0.0010803  0.00116069
 0.00126054 0.00144963 0.00145792 0.00135029 0.00135364 0.00137107
 0.0011627  0.00125523 0.00108033 0.00087053 0.00156386 0.00116055
 0.00098854 0.00096838 0.00154073 0.00087106 0.00079072 0.00106311
 0.0018316  0.00106266 0.00098031 0.00107948 0.00107624 0.00106561
 0.00086901 0.00109362 0.0009831  0.00126056 0.00109462 0.00115846
 0.00116545 0.00087174 0.00115987 0.00087043 0.00097444 0.00126227
 0.00135337 0.00086909 0.00116928 0.00135433 0.00110045 0.00107825
 0.00126171 0.0011723  0.00152752 0.0011639  0.00116767 0.00117241
 0.00092673 0.00096798 0.00125491 0.00107035]",[[-0.          0.03287327 -0.5        -0.25      ]]
0.006250194192909019,0.13618625960407732,1.0,1.0000000000000007,33,"[0.00080081 0.0011715  0.001061   0.00095944 0.00098826 0.00082158
 0.00078316 0.00135646 0.0010849  0.00116131 0.0010215  0.00110808
 0.00136285 0.00122389 0.00133859 0.00118513 0.00097675 0.00129025
 0.00116277 0.00133973 0.00115904 0.00128559 0.00098533 0.00098632
 0.00122434 0.0012481  0.00105727 0.00117026 0.00096737 0.00080137
 0.00135587 0.00098917 0.00103217 0.00132107 0.00113772 0.00093815
 0.00131893 0.00078656 0.0010686  0.00125846 0.00084343 0.00132261
 0.0011834  0.00115671 0.00100993 0.0010495  0.00079424 0.00078051
 0.00115441 0.00087009 0.00076286 0.00095903 0.00096828 0.00127648
 0.000988   0.00154456 0.00089163 0.00109199 0.00098368 0.00117811
 0.00106804 0.00088803 0.00098398 0.00125412 0.00098847 0.00143897
 0.00107792 0.00098884 0.00135519 0.0009853  0.00088814 0.00126632
 0.00110358 0.00116316 0.00099029 0.00096806 0.00127705 0.00099048
 0.00089472 0.00118092 0.0011717  0.00146381 0.00132857 0.00099046
 0.00107661 0.00094352 0.00140939 0.00131837 0.00088164 0.00110572
 0.00118171 0.00090405 0.00114489 0.0008921  0.00129685 0.00104643
 0.00128051 0.00126679 0.00099101 0.00126069]",[[-0.          0.03287327 -0.25       -0.5       ]]
0.006393989008883419,0.13570962693013014,1.0,1.0000000000000007,34,"[0.00127725 0.00096894 0.00123171 0.00144829 0.00111757 0.00087189
 0.0009498  0.00092035 0.00087373 0.00096494 0.00139871 0.00135458
 0.00097249 0.00122105 0.00090227 0.00117477 0.00134446 0.00113802
 0.00125518 0.00116322 0.00077614 0.00161102 0.0011616  0.0010589
 0.00109821 0.00103014 0.00103055 0.00106075 0.00119981 0.00094856
 0.00067908 0.00075445 0.00086896 0.00077561 0.00134182 0.00107877
 0.00086983 0.00144708 0.00072202 0.0009866  0.00086967 0.00156015
 0.00060617 0.00068768 0.00075386 0.00125566 0.00058191 0.00081616
 0.0010627  0.00091519 0.0005947  0.00078012 0.0008617  0.0010614
 0.00112925 0.00096324 0.00135284 0.00115967 0.00115825 0.0010615
 0.00087271 0.00064151 0.00135121 0.0010691  0.00106171 0.00153053
 0.00115567 0.00094881 0.00096753 0.00106107 0.00106228 0.00106303
 0.00154462 0.00067981 0.0010584  0.00081729 0.00112687 0.00077526
 0.00085345 0.001109   0.00153866 0.00069559 0.00105086 0.00096462
 0.00106248 0.00112326 0.00106162 0.00076136 0.00087073 0.0007764
 0.00068128 0.00115641 0.00100186 0.00120289 0.00135164 0.00147887
 0.00057831 0.00139869 0.0015463  0.0009697 ]",[[-0.          0.03287327 -0.         -0.75      ]]
0.0049063971661560575,0.1373692443060288,1.0,1.0000000000000007,35,"[0.00085211 0.00084206 0.00103229 0.00086613 0.0007795  0.00068641
 0.00096966 0.00055606 0.00069041 0.00068531 0.00068433 0.00116382
 0.0010708  0.00088161 0.00093746 0.00077796 0.00059532 0.00078214
 0.00055297 0.00078204 0.00097059 0.00106895 0.00087546 0.00108251
 0.00094339 0.00069009 0.00093828 0.00083027 0.00059431 0.00094369
 0.00112119 0.00097164 0.00106564 0.00087584 0.00078167 0.00077852
 0.001078   0.00074651 0.00075261 0.00077809 0.00102253 0.00078332
 0.00094136 0.00087505 0.0012593  0.00078585 0.00097075 0.00069038
 0.0009384  0.00097669 0.0008393  0.00100052 0.00079005 0.00116222
 0.00087571 0.00087673 0.00116957 0.00116189 0.00097253 0.00078104
 0.00088069 0.00135677 0.00065327 0.000839   0.00125856 0.00068614
 0.00087458 0.00067693 0.00078351 0.00116317 0.00049797 0.00077833
 0.0005696  0.00083836 0.00108738 0.00077906 0.00105146 0.00074714
 0.00090594 0.00049716 0.00087618 0.00055391 0.00064873 0.00079425
 0.00103679 0.00100277 0.00068653 0.00078486 0.00059811 0.00078168
 0.00056105 0.00082544 0.00101598 0.00097138 0.00068529 0.00068515
 0.00059469 0.00084351 0.00058753 0.0012597 ]",[[-0.  0. -1. -0.]]
0.0025398293690602667,0.13366272970214133,1.0,1.0000000000000007,36,"[0.00048899 0.00039335 0.00039233 0.00032696 0.00039382 0.00058664
 0.00039294 0.00048969 0.00048957 0.0003923  0.00048902 0.00049116
 0.00048889 0.00048876 0.00039324 0.00039312 0.00039271 0.00039277
 0.00048922 0.00036866 0.00039286 0.00039339 0.00039247 0.00039275
 0.00039162 0.000489   0.00039312 0.00051091 0.00061893 0.00039401
 0.00039322 0.00039378 0.00058693 0.00039373 0.00048836 0.00039709
 0.00048985 0.00049009 0.00039335 0.00029596 0.00051074 0.00039289
 0.00039275 0.00078135 0.00039268 0.0003941  0.00048894 0.00049163
 0.00048872 0.00039272 0.00039314 0.0003918  0.00055078 0.0003926
 0.00039306 0.00039191 0.00039245 0.00049012 0.00048902 0.0004905
 0.00039464 0.000394   0.00039279 0.00045682 0.00048968 0.00049164
 0.0005893  0.00048884 0.00026243 0.00048894 0.00039497 0.00039311
 0.00048976 0.00058721 0.00048909 0.00039376 0.0006211  0.00033161
 0.00068119 0.00039296 0.00048869 0.0004896  0.0005869  0.00048903
 0.00039303 0.00039251 0.00048991 0.00056885 0.00039399 0.00039302
 0.00039381 0.00048987 0.00048846 0.00037236 0.00049052 0.00048959
 0.00048854 0.00039237 0.00058609 0.00049986]",[[-0.    0.   -0.75 -0.25]]
0.0010857147711732143,0.1312844253475628,1.0,1.0000000000000007,37,"[0.00019745 0.00010037 0.0001975  0.00019745 0.00019745 0.00019764
 0.00019761 0.00019745 0.00019745 0.00019745 0.00019745 0.00019745
 0.00019745 0.00010018 0.00019761 0.00019753 0.00019759 0.00019745
 0.00019745 0.00010038 0.00019745 0.00019745 0.0002948  0.00019759
 0.00010056 0.00019748 0.00019765 0.00019745 0.00019745 0.00019745
 0.00019745 0.00010043 0.00019746 0.00019745 0.00019754 0.00019745
 0.00019745 0.00019745 0.00019756 0.00019745 0.00029483 0.00019745
 0.00019757 0.00019751 0.00019759 0.00019747 0.00019745 0.0001976
 0.00019745 0.00019745 0.00019745 0.00019745 0.00019745 0.00019745
 0.00019745 0.00029469 0.00019745 0.00019745 0.00019757 0.0001002
 0.00029488 0.00019745 0.00019746 0.00029471 0.00019745 0.00019747
 0.00010025 0.0001975  0.00019748 0.00010019 0.00019755 0.00019763
 0.0001975  0.00019748 0.00019745 0.00019753 0.00019754 0.00019745
 0.00019755 0.0001975  0.00019757 0.0001976  0.00019745 0.00019752
 0.00019745 0.00019746 0.00019745 0.00010042 0.00019745 0.00019745
 0.00019745 0.00019778 0.00019745 0.00010023 0.00019745 0.00019751
 0.00019745 0.00019755 0.00019771 0.0001976 ]",[[-0.   0.  -0.5 -0.5]]
0.008198949451408715,0.13726554588204953,1.0,1.0000000000000007,38,"[0.00175375 0.0018837  0.0014442  0.00153678 0.00148346 0.00147231
 0.00106313 0.0009645  0.00144123 0.00096932 0.00163664 0.00120308
 0.00158235 0.00177253 0.00120628 0.00116853 0.00136776 0.00096619
 0.00144767 0.00158996 0.00126901 0.00153354 0.00101503 0.00135244
 0.00187378 0.00115535 0.00120367 0.00105475 0.00167764 0.0009153
 0.00166615 0.0014141  0.00115268 0.00096642 0.00169544 0.00125396
 0.00105614 0.0011405  0.0015347  0.00139955 0.00170167 0.00101329
 0.00108213 0.00118444 0.00193737 0.00140851 0.00177417 0.00111644
 0.00134713 0.0014093  0.0013062  0.00130427 0.00106381 0.00157452
 0.00125255 0.00139033 0.00119907 0.00158218 0.00134152 0.00097426
 0.00111166 0.00152645 0.00115119 0.00162055 0.00096276 0.00096321
 0.00139149 0.00162997 0.00117156 0.00163047 0.00155734 0.00096652
 0.00125852 0.00161223 0.00101006 0.00140014 0.00158719 0.00133108
 0.00125471 0.00143862 0.00086756 0.00129946 0.00158805 0.00094923
 0.00131555 0.00153662 0.00158262 0.00111994 0.00144115 0.00153132
 0.00106058 0.00138662 0.00135335 0.00143902 0.00120798 0.00125335
 0.00163166 0.00204871 0.00123771 0.00161504]",[[-0.    0.   -0.25 -0.75]]
0.006614369833537723,0.13660622721509708,1.0,1.0000000000000007,39,"[0.00106612 0.00173791 0.00096753 0.00116115 0.00103001 0.00097261
 0.00107045 0.00116207 0.00164256 0.00098191 0.00087762 0.00116427
 0.00116223 0.00116075 0.00145103 0.00125668 0.00095084 0.00087195
 0.0009274  0.00077728 0.00103591 0.0010495  0.00116112 0.00115992
 0.00115016 0.00135401 0.0013583  0.00087588 0.00135357 0.00106651
 0.00125783 0.0010628  0.00135193 0.00096586 0.00106756 0.00096982
 0.00086169 0.00075173 0.00107532 0.00101101 0.00125747 0.0010659
 0.00087406 0.0009682  0.00125844 0.00125762 0.00101598 0.00105735
 0.00087518 0.00068109 0.00068273 0.00078164 0.00144997 0.00142926
 0.00135239 0.00126185 0.00096714 0.00114494 0.00094179 0.00145055
 0.00135502 0.00116419 0.00135556 0.00087452 0.00101456 0.00077639
 0.00079148 0.00110131 0.00096952 0.0008397  0.00087295 0.00096195
 0.00106497 0.00151766 0.0010322  0.0007544  0.00106912 0.00097242
 0.00148457 0.00116132 0.00154695 0.00106483 0.00102787 0.00135394
 0.00106543 0.00077477 0.00116419 0.00097238 0.00125827 0.00106883
 0.00087365 0.00091863 0.00088639 0.00094258 0.00130571 0.00114531
 0.00177964 0.00135506 0.00087138 0.00106492]",[[-0.  0. -0. -1.]]
