Scenario_num,b,q,meann,stdev,delta
302,0.4254540867810293,4.211150353178608,0.018577194752774976,0.004467336683417086,0.9329396984924624
303,0.4282795156407669,3.9336528758829465,0.011231079717457114,0.001464321608040201,0.965502512562814
304,0.273234106962664,3.2525227043390514,0.014863773965691222,0.00398894472361809,0.9681155778894472
305,0.27111503531786074,3.810040363269425,0.017285570131180625,0.002368844221105528,0.949070351758794
306,0.4000252270433905,2.3821897073662965,0.014177598385469226,0.0015246231155778896,0.9629899497487437
307,0.2774722502522705,3.931130171543895,0.03936427850655903,0.00315678391959799,0.9771105527638191
308,0.2396821392532795,3.3458627648839565,0.018415741675075682,0.0035788944723618094,0.9745979899497488
309,0.11465691220988901,2.3645307769929365,0.0339556004036327,0.0032251256281407036,0.9773115577889447
310,0.1001765893037336,2.8892532795156414,0.010867810292633704,0.0037517587939698495,0.9759547738693467
311,0.22202320887991928,3.83526740665994,0.013370332996972756,0.0012391959798994975,0.9661055276381909
312,0.3170282542885974,3.968970736629667,0.03169525731584258,0.0044633165829145735,0.9423366834170854
313,0.19129667003027245,2.0845105953582244,0.013128153380423814,0.004149748743718594,0.9647989949748744
314,0.16834006054490416,2.2283047426841573,0.023541876892028253,0.002083417085427136,0.9360552763819096
315,0.3481079717457114,3.3685671039354186,0.04917255297679112,0.0014040201005025127,0.9450502512562814
316,0.32338546922300704,3.255045408678103,0.02527749747729566,0.0035346733668341714,0.9493718592964825
317,0.17045913218970735,2.906912209889001,0.0217255297679112,0.0034140703517587944,0.9402261306532663
318,0.14926841574167507,2.50832492431887,0.024591321897073658,0.0032653266331658295,0.9634924623115578
319,0.4032038345105954,3.9891523713420782,0.04477295660948537,0.0020753768844221105,0.9482663316582914
320,0.17505045408678105,2.437689202825429,0.021200807265388498,0.004688442211055277,0.9475125628140704
321,0.28524217961654896,2.8337537840565084,0.03779011099899092,0.0011306532663316582,0.9649497487437186
322,0.1287840565085772,3.1844096871846617,0.03577194752774975,0.0019386934673366837,0.9662562814070352
323,0.4328708375378406,2.7454591321897075,0.012764883955600406,0.00314070351758794,0.9425376884422111
324,0.3982593340060545,3.7696770938446016,0.04497477295660949,0.0018582914572864322,0.9473115577889447
325,0.2965438950554995,3.325681130171544,0.011796165489404644,0.0032371859296482413,0.9486180904522613
326,0.3120837537840565,2.0340565085771947,0.042996972754793146,0.001492462311557789,0.9645477386934673
327,0.1143037336024218,3.812563067608477,0.04614530776992937,0.003241206030150754,0.9644974874371859
328,0.3947275479313824,2.692482341069627,0.033834510595358226,0.003976884422110553,0.9412311557788945
329,0.14397073662966695,3.2096367305751765,0.02681130171543896,0.0039206030150753775,0.9646984924623115
330,0.1580978809283552,3.2247729566094856,0.03807265388496468,0.0028472361809045226,0.9308291457286433
331,0.27217457114026233,2.775731584258325,0.02786074672048436,0.004817085427135679,0.955502512562814
332,0.13408173562058529,2.6395055499495457,0.048082744702320886,0.004330653266331658,0.9466582914572864
333,0.2428607467204844,4.092583249243189,0.03088799192734612,0.004310552763819096,0.9306281407035176
334,0.12560544904137236,4.226286579212916,0.013733602421796163,0.0032894472361809047,0.9648492462311558
335,0.4265136226034309,2.876639757820384,0.027093844601412717,0.003526633165829146,0.9589195979899497
336,0.3993188698284561,4.420534813319879,0.040211907164480316,0.0018221105527638194,0.9669597989949749
337,0.17893541876892027,3.484611503531786,0.021765893037336025,0.004587939698492463,0.9708291457286432
338,0.4427598385469223,2.4023713420787085,0.014096871846619575,0.004366834170854272,0.9788190954773869
339,0.3841321897073663,2.203077699293643,0.019909182643794147,0.0027467336683417087,0.9654020100502513
340,0.2983097880928355,3.1314328960645814,0.043158425832492436,0.0033899497487437187,0.9502763819095478
341,0.2742936427850656,3.121342078708375,0.02281533804238144,0.0015688442211055278,0.9392713567839196
342,0.20577699293642784,2.8615035317860733,0.0401715438950555,0.0035587939698492463,0.937964824120603
343,0.2117810292633704,3.118819374369324,0.033309788092835524,0.003522613065326634,0.9340954773869348
344,0.30784561049445003,2.2888496468213924,0.017043390514631686,0.0016894472361809044,0.9726381909547739
345,0.2499243188698285,4.13042381432896,0.030242179616548945,0.002388944723618091,0.9344472361809045
346,0.3632946518668012,3.8478809283551967,0.03213925327951565,0.0010623115577889448,0.9481155778894472
347,0.2834762865792129,3.0658425832492435,0.04574167507568113,0.0040211055276381915,0.9643969849246231
348,0.302547931382442,3.9386982845610494,0.015348133198789103,0.004037185929648242,0.9584170854271357
349,0.17575681130171544,2.9977295660948537,0.037144298688193744,0.0031326633165829148,0.9683668341708542
350,0.28948032290615544,2.3342583249243187,0.03649848637739657,0.003904522613065327,0.9484170854271357
351,0.1859989909182644,2.6470736629667004,0.027497477295660943,0.002991959798994975,0.9719346733668341
352,0.3265640766902119,4.213673057517658,0.04445005045408679,0.001548743718592965,0.9635427135678392
353,0.2227295660948537,4.047174571140262,0.04053481331987891,0.004857286432160804,0.9776633165829146
354,0.33821897073662965,2.3872351160443994,0.01046417759838547,0.0020793969849246235,0.9684170854271357
355,0.35940968718466193,2.1753279515640767,0.040898082744702316,0.003980904522613066,0.9626884422110553
356,0.10794651866801212,2.054238143289606,0.02463168516649849,0.00394070351758794,0.9357537688442211
357,0.26758324924318866,3.171796165489405,0.011029263370332998,0.003369849246231156,0.957964824120603
358,0.21354692230070635,3.4896569122098886,0.03221997981836529,0.004447236180904523,0.9564572864321608
359,0.13372855701311806,3.5527245206861755,0.04638748738647831,0.004318592964824121,0.9424371859296483
360,0.3117305751765893,4.390262361251262,0.025479313824419786,0.0014241206030150754,0.9766582914572864
361,0.12454591321897075,3.7721997981836535,0.03976791120080727,0.0021638190954773873,0.9364572864321609
362,0.13160948536831485,4.21619576185671,0.04509586276488396,0.003040201005025126,0.9403266331658292
363,0.3880171543895056,3.739404641775984,0.03234106962663976,0.0036351758793969854,0.9341959798994975
364,0.2954843592330979,4.155650857719476,0.041503531786074674,0.004025125628140704,0.9465577889447236
365,0.19164984863773965,3.1162966700302723,0.03008072653884965,0.001271356783919598,0.9464070351758794
366,0.4251009081735621,3.139001009081736,0.04287588294651866,0.0016090452261306534,0.9748492462311558
367,0.275,2.7278002018163465,0.02257315842583249,0.0032733668341708546,0.9689195979899498
368,0.35375882946518666,3.658678102926337,0.0465489404641776,0.0022361809045226134,0.9508291457286432
369,0.2746468213925328,2.7530272452068623,0.01429868819374369,0.0014,0.9585175879396985
370,0.14503027245206862,2.624369323915237,0.013289606458123108,0.002328643216080402,0.9323869346733669
371,0.40920787083753785,2.8186175580222006,0.03787083753784057,0.0038321608040201008,0.9445979899497488
372,0.4378153380423814,2.8236629667003026,0.02515640766902119,0.003152763819095478,0.9368090452261307
373,0.3290363269424823,3.7318365287588295,0.024106962663975787,0.0027427135678391966,0.974145728643216
374,0.4010847628657921,4.1203329969727545,0.04707366296670031,0.0030804020100502517,0.9396231155778895
375,0.2304994954591321,2.515893037336024,0.029354187689202824,0.004571859296482413,0.9591708542713568
376,0.2781786074672048,3.9159939455095865,0.04368314833501514,0.0017256281407035177,0.9715829145728643
377,0.2509838546922301,3.7494954591321896,0.013895055499495459,0.004471356783919599,0.9512311557788945
378,0.27040867810292635,2.6319374369323922,0.04388496468213925,0.0028391959798994976,0.9535427135678393
379,0.2266145307769929,3.103683148335015,0.034762865792129165,0.002891457286432161,0.9394221105527638
380,0.4141523713420787,2.4578708375378406,0.03613521695257317,0.00201105527638191,0.9580653266331658
381,0.1362008072653885,3.8756306760847634,0.017891019172552976,0.0026944723618090452,0.9332914572864323
382,0.4212159434914228,4.057265388496468,0.025438950554994958,0.001584924623115578,0.9358040201005026
383,0.3442230070635721,3.807517658930373,0.02253279515640768,0.004652261306532663,0.9653517587939698
384,0.22343592330978806,2.3090312815338043,0.016801210898082744,0.0032934673366834173,0.9780150753768844
385,0.16904641775983853,2.5789606458123107,0.031130171543895063,0.004398994974874372,0.9558040201005026
386,0.20083249243188694,3.981584258324925,0.04925327951564077,0.0021919597989949746,0.9794723618090452
387,0.1157164480322906,4.0724016145307775,0.023501513622603432,0.0026180904522613065,0.9716331658291457
388,0.1496215943491423,4.2767406659939455,0.02112008072653885,0.003233165829145729,0.9337939698492462
389,0.39225529767911205,2.2711907164480323,0.024672048435923303,0.003160804020100503,0.9740452261306533
390,0.3717709384460141,3.2903632694248235,0.01885973763874874,0.0034743718592964825,0.9796733668341708
391,0.32974268415741675,4.14556004036327,0.03968718466195762,0.0019949748743718597,0.9376633165829146
392,0.2446266397578204,2.127396569122099,0.032098890010090815,0.0018261306532663317,0.9564070351758794
393,0.18282038345105955,3.0683652875882945,0.02523713420787084,0.0011909547738693468,0.9424874371859296
394,0.2587537840565086,2.157669021190717,0.039969727547931384,0.0014804020100502514,0.9744472361809046
395,0.13514127144298688,4.143037336024218,0.01708375378405651,0.0017698492462311561,0.9718341708542714
396,0.3406912209889001,3.4492936427850656,0.03819374369323916,0.002867336683417086,0.9653015075376885
397,0.23720988900100906,2.689959636730575,0.031937436932391525,0.0027025125628140703,0.9384673366834171
398,0.20860242179616548,2.813572149344097,0.03633703329969728,0.003096482412060302,0.9569095477386935
399,0.3124369323915237,3.35343087790111,0.03427850655903128,0.003426130653266332,0.966608040201005
400,0.23226538849646824,2.0365792129162457,0.022452068617558024,0.0028231155778894474,0.9303768844221106
401,0.11642280524722505,2.1677598385469223,0.049616548940464175,0.0022884422110552765,0.9409798994974875
402,0.20012613521695252,2.225782038345106,0.02091826437941473,0.003952763819095478,0.932035175879397
403,0.23544399596367305,4.362512613521695,0.03492431886982845,0.002151758793969849,0.9739447236180905
404,0.19941977800201816,2.0315338042381432,0.02939455095862765,0.001797989949748744,0.9790201005025125
405,0.2757063572149344,2.089556004036327,0.0324217961654894,0.004085427135678392,0.9375628140703518
406,0.3505802219979819,3.169273461150353,0.01958627648839556,0.002155778894472362,0.9719849246231156
407,0.12383955600403633,4.448284561049444,0.01437941473259334,0.001954773869346734,0.9705778894472362
408,0.10300201816347124,3.701564076690212,0.013047426841574169,0.001042211055276382,0.9406783919597991
409,0.10194248234106963,2.6975277497477297,0.0205146316851665,0.001942713567839196,0.9354522613065327
410,0.1863521695257316,2.725277497477296,0.020998990918264376,0.0030241206030150757,0.9330402010050252
411,0.17787588294651868,2.056760847628658,0.015751765893037336,0.003820100502512563,0.9341457286432161
412,0.1934157416750757,2.2661453077699294,0.022169525731584257,0.002107537688442211,0.9345979899497487
413,0.2538092835519677,2.1501009081735623,0.02455095862764884,0.004736683417085428,0.9620854271356784
414,0.30643289606458124,3.4619071644803228,0.026407669021190718,0.0028874371859296485,0.9583668341708543
415,0.12666498486377398,3.381180625630676,0.03504540867810293,0.002433165829145729,0.9757035175879397
416,0.4409939455095863,2.9926841574167518,0.03625630676084763,0.004487437185929649,0.9754020100502513
417,0.2096619576185671,3.782290615539859,0.022734611503531788,0.0021798994974874374,0.9496733668341709
418,0.3445761856710393,4.496215943491423,0.01881937436932392,0.0011869346733668342,0.9472110552763819
419,0.23473763874873865,4.097628657921291,0.016397578203834508,0.0017296482412060303,0.9495226130653267
420,0.4321644803229061,3.0961150353178613,0.02095862764883956,0.0028110552763819102,0.9422361809045227
421,0.2206104944500505,4.365035317860746,0.04889001009081737,0.004921608040201005,0.9565075376884422
422,0.2124873864783048,3.431634712411705,0.012805247225025226,0.003763819095477387,0.9615326633165829
423,0.3756559031281533,3.9967204843592334,0.014823410696266397,0.003928643216080403,0.9783165829145728
424,0.1937689202825429,2.6647325933400605,0.03254288597376388,0.002545728643216081,0.9587688442211055
425,0.3813067608476286,4.342330978809283,0.014702320887991928,0.002139698492462312,0.9780653266331658
426,0.35481836528758826,3.5451564076690216,0.04711402623612513,0.0029236180904522614,0.9623869346733669
427,0.3173814328960646,3.9084258324924313,0.03250252270433905,0.004531658291457287,0.932889447236181
428,0.3375126135216953,2.0718970736629667,0.01296670030272452,0.004595979899497488,0.9578140703517588
429,0.2520433905146317,3.4417255297679112,0.03831483350151363,0.002244221105527638,0.9665075376884422
430,0.20401109989909186,2.9876387487386475,0.033753784056508584,0.0013517587939698493,0.9699246231155779
431,0.362941473259334,4.188446014127145,0.02846619576185672,0.0018462311557788948,0.9672613065326633
432,0.20789606458123105,3.005297679112008,0.0444904137235116,0.0032291457286432166,0.9576130653266332
433,0.14079212916246214,2.3493945509586283,0.02713420787083754,0.003305527638190955,0.9558542713567839
434,0.3332744702320888,3.2651362260343086,0.045297679112008084,0.002577889447236181,0.9457035175879397
435,0.15527245206861756,2.9548435923309784,0.03040363269424824,0.0019909547738693467,0.9685175879396984
436,0.25840060544904137,2.5814833501513625,0.04598385469223008,0.003546733668341709,0.9761055276381909
437,0.35729061553985875,3.23234106962664,0.030322906155398587,0.002770854271356784,0.9659547738693467
438,0.14608980827447024,3.0784561049445003,0.02911200807265388,0.0041296482412060305,0.9543969849246231
439,0.17716952573158426,3.494702320887992,0.04025227043390515,0.004957788944723618,0.9728391959798995
440,0.2997225025227044,3.4997477295660957,0.015711402623612508,0.003361809045226131,0.9686683417085428
441,0.3640010090817356,2.9901614530776994,0.03072653884964682,0.004278391959798995,0.9713819095477387
442,0.3671796165489405,2.3594853683148336,0.0344803229061554,0.0031487437185929654,0.9396733668341709
443,0.12595862764883956,2.331735620585268,0.04703329969727548,0.0024371859296482418,0.9526884422110553
444,0.3943743693239152,2.1425327951564075,0.010343087790111,0.0036673366834170857,0.9322361809045226
445,0.12066094853683147,2.6369828456104942,0.037830474268415744,0.00347035175879397,0.936105527638191
446,0.11712916246215944,3.19702320887992,0.041342078708375384,0.003377889447236181,0.9334924623115578
447,0.25169021190716445,3.0582744702320888,0.013612512613521695,0.004809045226130654,0.9520854271356785
448,0.1891775983854692,2.1324419778002017,0.021685166498486383,0.003217085427135679,0.9721356783919598
449,0.10582744702320887,4.347376387487387,0.041947527749747734,0.002461306532663317,0.9546984924623115
450,0.4462916246215943,2.9296165489404635,0.031412714429868815,0.0018864321608040202,0.971532663316583
451,0.13690716448032292,2.5108476286579213,0.016680121089808275,0.004294472361809046,0.9308793969849247
452,0.14149848637739654,3.8831987891019173,0.03480322906155399,0.0011949748743718593,0.96821608040201
453,0.1135973763874874,2.1702825428859738,0.013087790110998991,0.004523618090452262,0.9742462311557789
454,0.21813824419778,3.2399091826437942,0.0160343087790111,0.00406532663316583,0.9734422110552764
455,0.2488647830474268,4.339808274470232,0.04755802219979819,0.0025376884422110557,0.9467587939698493
456,0.2915993945509586,3.1440464177598386,0.01554994954591322,0.001749748743718593,0.968819095477387
457,0.2506306760847629,2.5335519677093847,0.04029263370332997,0.0036713567839195987,0.970678391959799
458,0.20471745711402625,2.9397073662966697,0.018213925327951564,0.0035306532663316585,0.9619346733668341
459,0.1584510595358224,2.6344601412714432,0.033390514631685166,0.0042422110552763825,0.9505276381909548
460,0.3664732593340061,3.0910696266397584,0.03286579212916246,0.0012753768844221106,0.935
461,0.14573662966700301,3.8806760847628654,0.02584258324924319,0.00470854271356784,0.953391959798995
462,0.3989656912209889,3.5300201816347125,0.027416750756811305,0.004825125628140704,0.9760050251256281
463,0.3625882946518668,4.125378405650857,0.04852674066599395,0.004985929648241206,0.9339447236180904
464,0.4406407669021191,3.101160443995964,0.013249243188698284,0.004821105527638191,0.9343969849246232
465,0.16763370332996974,2.934661957618568,0.0408577194752775,0.004358793969849247,0.9727889447236181
466,0.4268668012108981,3.1642280524722497,0.039606458123107965,0.004909547738693468,0.9503768844221105
467,0.1573915237134208,3.3509081735620585,0.01946518668012109,0.003325628140703518,0.9321859296482412
468,0.3668264379414733,2.44021190716448,0.026649848637739657,0.002642211055276382,0.9772110552763819
469,0.2379162462159435,2.1929868819374367,0.048365287588294656,0.004407035175879398,0.9667085427135679
470,0.1291372351160444,4.148082744702322,0.014621594349142281,0.004668341708542714,0.9716834170854272
471,0.3357467204843592,2.614278506559032,0.02701311806256307,0.002614070351758794,0.9310301507537689
472,0.1743440968718466,3.6738143289606455,0.047396569122098886,0.004270351758793971,0.9598743718592965
473,0.12701816347124115,4.309535822401614,0.04941473259334006,0.003381909547738694,0.9617336683417086
474,0.3018415741675076,2.682391523713421,0.044086781029263375,0.0011547738693467337,0.9370603015075377
475,0.2813572149344097,3.716700302724522,0.01845610494450051,0.004495477386934674,0.9758040201005025
476,0.3322149344096872,4.1960141271442986,0.04513622603430878,0.0038000000000000004,0.93856783919598
477,0.3311553985872856,2.187941473259334,0.02854692230070636,0.001685427135678392,0.9340452261306533
478,0.15280020181634713,3.5325428859737635,0.04767911200807266,0.0049899497487437185,0.9708793969849246
479,0.2799445005045409,4.412966700302722,0.04775983854692231,0.0014160804020100504,0.9371608040201005
480,0.32373864783047424,3.678859737638749,0.04114026236125126,0.0033577889447236184,0.9660050251256281
481,0.2527497477295661,3.651109989909184,0.03597376387487387,0.0043427135678391965,0.9345477386934674
482,0.3152623612512613,3.4038849646821387,0.02471241170534813,0.00411356783919598,0.9316331658291458
483,0.3156155398587286,4.312058526740666,0.016357214934409687,0.0017819095477386935,0.9429396984924624
484,0.2418012108980828,2.8589808274470228,0.012522704339051465,0.0028793969849246234,0.9521859296482412
485,0.19447527749747728,3.0330474268415744,0.03488395560040363,0.0025819095477386937,0.9375125628140704
486,0.3901362260343088,3.0759334006054493,0.011876892028254293,0.0014321608040201005,0.9656532663316583
487,0.31879414732593336,3.0305247225025225,0.04109989909182644,0.0034301507537688445,0.9404773869346734
488,0.19094349142280528,4.1632189707366285,0.035368314833501516,0.0033497487437185933,0.9508793969849246
489,0.2661705348133199,3.1919778002018164,0.0318970736629667,0.004845226130653267,0.950678391959799
490,0.130196770938446,4.327194752774975,0.014944500504540869,0.0016974874371859297,0.9547989949748744
491,0.2174318869828456,3.053229061553986,0.03359233097880929,0.004370854271356785,0.9568592964824121
492,0.3103178607467205,3.202068617558022,0.0275782038345106,0.0026100502512562814,0.9388693467336684
493,0.37318365287588295,3.8907669021190716,0.0206760847628658,0.0029035175879396987,0.9429899497487437
494,0.4261604439959637,2.2989404641775986,0.023299697275479314,0.004913567839195981,0.9376130653266332
495,0.4099142280524721,3.3584762865792133,0.027658930373360244,0.0010100502512562814,0.9510804020100503
496,0.32267911200807264,2.140010090817356,0.012280524722502522,0.0013879396984924624,0.9704773869346733
497,0.17151866801210894,3.2298183652875885,0.040010090817356216,0.0022522613065326636,0.9486683417085428
498,0.4194500504540868,2.9043895055499496,0.02866801210898083,0.0024452261306532664,0.9513316582914573
499,0.3604692230070635,3.411453077699294,0.03887991927346115,0.0015407035175879398,0.959070351758794
500,0.2898335015136226,3.832744702320888,0.02753784056508577,0.003482412060301508,0.9551005025125628
501,0.4459384460141271,4.3524217961654905,0.019142280524722503,0.004539698492462312,0.946356783919598
502,0.32126639757820386,2.49066599394551,0.019061553985872857,0.002561809045226131,0.9513819095477387
503,0.13655398587285572,3.0557517658930373,0.031372351160444,0.0035507537688442216,0.9601256281407036
504,0.2407416750756811,3.5073158425832487,0.032018163471241166,0.0045678391959799,0.9455025125628141
505,0.37283047426841576,3.8403128153380415,0.023985872855701317,0.004419095477386935,0.9403768844221105
506,0.10865287588294653,3.2701816347124115,0.04626639757820383,0.004535678391959799,0.947964824120603
507,0.3562310797174572,3.1945005045408674,0.03048435923309788,0.0043547738693467345,0.9608793969849246
508,0.10406155398587286,2.2232593340060545,0.04570131180625631,0.001078391959798995,0.9539949748743719
509,0.40532290615539857,3.4013622603430878,0.02592330978809284,0.004193969849246231,0.9478140703517588
510,0.304313824419778,2.018920282542886,0.037063572149344096,0.004760804020100503,0.9305778894472362
511,0.3763622603430877,2.959889001009082,0.04005045408678103,0.0018502512562814071,0.9612311557788945
512,0.395787083753784,3.0103430877901114,0.0267305751765893,0.003852261306532664,0.9742964824120603
513,0.4035570131180626,2.536074672048436,0.0472351160443996,0.004165829145728644,0.950175879396985
514,0.394021190716448,2.672300706357216,0.018657921291624614,0.0025175879396984926,0.962035175879397
515,0.13902623612512613,2.0163975782038346,0.021362260343087792,0.0023929648241206034,0.9370100502512563
516,0.386957618567104,3.1415237134207867,0.04618567103935418,0.0014603015075376885,0.9476633165829146
517,0.3247981836528759,3.227295660948537,0.02019172552976791,0.004620100502512563,0.9333417085427136
518,0.3933148335015136,3.0280020181634715,0.01211907164480323,0.0038884422110552768,0.943643216080402
519,0.4208627648839556,3.0986377396569122,0.02007063572149344,0.004616080402010051,0.9706281407035176
520,0.2559283551967709,4.38773965691221,0.038637739656912216,0.00171356783919598,0.9594221105527638
521,0.31632189707366304,2.2510090817356208,0.01579212916246216,0.0023969849246231155,0.9464572864321609
522,0.2470988900100908,3.941220988900101,0.048163471241170534,0.003864321608040201,0.9321356783919599
523,0.24851160443995965,3.3231584258324918,0.036014127144298684,0.0020311557788944726,0.9648994974874372
524,0.4445257315842584,4.102674066599397,0.01450050454086781,0.003860301507537689,0.9386683417085427
525,0.2276740665993945,3.0002522704339047,0.02850655903128153,0.0034462311557788947,0.9566080402010051
526,0.21849142280524725,3.7217457114026233,0.027457114026236133,0.0029718592964824123,0.9610301507537689
527,0.21284056508577195,3.1667507568113016,0.04662966700302725,0.00124321608040201,0.9494221105527638
528,0.12419273461150356,2.8539354187689203,0.041987891019172566,0.0049979899497487445,0.934497487437186
529,0.4039101917255298,3.37108980827447,0.03557013118062563,0.003434170854271357,0.944497487437186
530,0.4275731584258324,4.178355196770939,0.03879919273461152,0.00409748743718593,0.9768090452261307
531,0.40673562058526735,2.23335015136226,0.01833501513622604,0.0011467336683417086,0.9393718592964825
532,0.10935923309788093,3.136478304742684,0.02636730575176589,0.0010180904522613065,0.936959798994975
533,0.13973259334006055,2.243440968718466,0.024429868819374367,0.0030361809045226134,0.9447989949748744
534,0.1810544904137235,3.719223007063572,0.011352169525731584,0.003964824120603016,0.9702261306532663
535,0.19906659939455096,4.486125126135217,0.046306760847628664,0.0027185929648241205,0.9628894472361809
536,0.4289858728557013,3.9866296670030272,0.02919273461150353,0.003808040201005025,0.9764070351758793
537,0.1881180625630676,3.7570635721493435,0.049656912209889006,0.0028512562814070356,0.9529396984924623
538,0.19235620585267404,2.4124621594349143,0.041261352169525735,0.0010341708542713568,0.9506281407035176
539,0.23438446014127146,3.5502018163471245,0.03230070635721494,0.002553768844221106,0.9334422110552765
540,0.14043895055499495,4.021947527749748,0.034157416750756814,0.0027507537688442212,0.9762562814070351
541,0.3131432896064581,2.684914228052472,0.04691220988900102,0.004423115577889448,0.9441457286432161
542,0.3096115035317861,4.0774470232088795,0.015105953582240159,0.0014884422110552765,0.9359547738693468
543,0.2082492431886983,4.271695257315844,0.011432896064581229,0.003213065326633166,0.979321608040201
544,0.259460141271443,3.451816347124117,0.0413824419778002,0.0012874371859296482,0.9402763819095478
545,0.31773461150353177,3.3004540867810293,0.04061553985872856,0.0025095477386934675,0.960427135678392
546,0.4487638748738648,2.1854187689202824,0.04578203834510596,0.0035909547738693474,0.9354020100502513
547,0.35163975782038337,4.26664984863774,0.02660948536831484,0.0013316582914572866,0.9576633165829146
548,0.16057013118062566,4.09510595358224,0.012441977800201816,0.0023728643216080402,0.9764572864321608
549,0.3417507568113017,2.710141271442987,0.03904137235116045,0.0020030150753768848,0.9346482412060302
550,0.18352674066599395,3.8958123107971754,0.01284561049445005,0.001428140703517588,0.970929648241206
551,0.4402875882946519,4.042129162462159,0.020151362260343086,0.004861306532663317,0.9518341708542714
552,0.2121342078708376,4.354944500504541,0.030968718466195762,0.0016733668341708543,0.9749497487437185
553,0.1718718466195762,2.8160948536831483,0.04041372351160444,0.001592964824120603,0.9531909547738694
554,0.3255045408678103,2.104692230070636,0.017164480322906156,0.003787939698492463,0.9616834170854272
555,0.3975529767911201,2.5890514631685164,0.0167204843592331,0.0027547738693467338,0.9401256281407036
556,0.3827194752774975,3.038092835519677,0.029152371342078712,0.002119597989949749,0.9410301507537688
557,0.15491927346115034,2.7151866801210898,0.0415438950554995,0.0032090452261306535,0.9670100502512563
558,0.3343340060544904,4.190968718466196,0.017366296670030267,0.002794974874371859,0.9379145728643217
559,0.1799949545913219,3.706609485368315,0.032623612512613524,0.00364321608040201,0.9372613065326634
560,0.2647578203834511,2.2005549949545915,0.011109989909182643,0.0019145728643216082,0.9683165829145729
561,0.3707114026236125,4.127901109989909,0.014460141271442987,0.0020512562814070353,0.9751507537688442
562,0.1298435923309788,2.0037840565085774,0.01070635721493441,0.0010020100502512563,0.9537437185929648
563,0.4021442986881938,2.9523208879919274,0.034964682139253286,0.0033135678391959804,0.9743969849246231
564,0.19200302724520688,4.223763874873865,0.02891019172552977,0.0013115577889447237,0.9381658291457287
565,0.1651614530776993,2.7555499495459133,0.022653884964682142,0.002979899497487438,0.9482160804020101
566,0.25239656912209885,4.314581231079719,0.04190716448032291,0.0012834170854271357,0.969070351758794
567,0.3710645812310797,4.4407164480322905,0.01248234106962664,0.001536683417085427,0.9411306532663317
568,0.2972502522704339,2.1475782038345104,0.04013118062563068,0.0037839195979899503,0.9772613065326633
569,0.11995459132189708,3.4568617558022203,0.04227043390514632,0.003812060301507538,0.9322864321608041
570,0.2760595358224016,3.8781533804238144,0.02580221997981837,0.001978894472361809,0.9491708542713568
571,0.3346871846619576,2.6168012108980827,0.03710393541876892,0.004720603015075377,0.9413819095477387
572,0.4388748738647831,4.375126135216951,0.03641775983854693,0.0023246231155778898,0.9382160804020101
573,0.3399848637739657,3.8857214934409687,0.044692230070635726,0.0037798994974874373,0.9614321608040202
574,0.23297174571140264,4.016902119071645,0.044934409687184665,0.0017216080402010052,0.9678643216080403
575,0.21955095862764884,3.5779515640766903,0.038516649848637736,0.0022643216080402012,0.9351005025125628
576,0.3523461150353179,4.064833501513623,0.031089808274470238,0.004933668341708543,0.9436934673366835
577,0.12772452068617554,2.8741170534813323,0.02370332996972755,0.003663316582914573,0.9530402010050252
578,0.361175580221998,2.7328456104944503,0.0346417759838547,0.00218391959798995,0.9596231155778895
579,0.3325681130171544,4.455852674066598,0.03076690211907165,0.004322613065326634,0.9785175879396985
580,0.4318113017154389,4.107719475277498,0.015630676084762866,0.0011025125628140705,0.957211055276382
581,0.2562815338042381,3.0633198789101916,0.023461150353178608,0.0023849246231155783,0.9665577889447237
582,0.2651109989909183,2.652119071644804,0.02087790110998991,0.0027065326633165833,0.9748994974874372
583,0.23403128153380426,4.105196770938447,0.031049445005045407,0.0012271356783919599,0.9418844221105528
584,0.418037336024218,2.679868819374369,0.021402623612512613,0.0039005025125628144,0.9645979899497488
585,0.3809535822401614,3.348385469223007,0.044248234106962665,0.0029316582914572864,0.9439949748743719
586,0.3110242179616549,3.2045913218970736,0.029636730575176594,0.004005025125628141,0.9356030150753769
587,0.30078203834510603,3.328203834510595,0.03746720484359233,0.0036793969849246233,0.9712311557788945
588,0.3421039354187689,2.717709384460141,0.04247225025227044,0.003406030150753769,0.9415326633165829
589,0.10229566094853684,2.3140766902119068,0.0498183652875883,0.0047768844221105534,0.9369095477386935
590,0.3986125126135217,3.903380423814329,0.010383451059535823,0.002304522613065327,0.9563065326633166
591,0.1499747729566095,2.493188698284561,0.049051463168516655,0.004768844221105528,0.9592713567839196
592,0.40602926337033296,4.175832492431887,0.04897073662966701,0.0016814070351758794,0.94856783919598
593,0.2326185671039354,2.263622603430878,0.03484359233097881,0.003944723618090453,0.9571105527638191
594,0.24957114026236124,2.447780020181635,0.042795156407669024,0.001050251256281407,0.9778643216080402
595,0.16869323915237133,3.653632694248234,0.03129162462159435,0.0015085427135678392,0.9314321608040201
596,0.3050201816347124,3.8630171543895058,0.04699293642785066,0.004001005025125628,0.9459547738693468
597,0.4102674066599393,2.8110494450050454,0.012199798183652877,0.004326633165829146,0.9657035175879397
598,0.4332240161453077,2.919525731584258,0.020110998990918262,0.004177889447236181,0.9533417085427136
599,0.4017911200807265,3.0204339051463167,0.03726538849646822,0.0045517587939698494,0.9627889447236181
