U in s3,Po  in s3,In  in s3,Re  in s3,group,decisions,goals
0.058494937114483066,2.7014607528212706,1.0,0.8930000000000006,21,"[0.01186693 0.00802454 0.01186693 0.0001     0.00793884 0.00410239
 0.00410239 0.0001     0.01186693 0.00536968 0.00410239 0.01125401
 0.0001     0.01186693 0.01186693 0.01186693 0.01186693 0.0036562
 0.01186693 0.00892657 0.01186693 0.01186693 0.00486687 0.00410239
 0.01186693 0.00221221 0.0001     0.00410239 0.01186693 0.0001
 0.00410239 0.00761614 0.0001     0.0001     0.01186693 0.0001
 0.0001     0.0001     0.0001     0.01186693 0.0001     0.00058992
 0.00410239 0.01186693 0.0001     0.0001     0.0001     0.00410239
 0.01186693 0.00410239 0.00293423 0.0001     0.01186693 0.00410239
 0.01186693 0.01186693 0.00246827 0.0001     0.0001     0.0001
 0.0001     0.0001     0.01186693 0.01186693 0.01186693 0.00990152
 0.01186693 0.0001     0.0001     0.00982436 0.00410239 0.00040876
 0.0099986  0.00410239 0.0001     0.0001     0.0001     0.00410239
 0.0001     0.01014114 0.0001     0.0001     0.01186693 0.0015634
 0.00864312 0.00158868 0.01186693 0.0001     0.0001     0.0001
 0.0001     0.0001     0.00495045 0.0001     0.0001     0.00410239
 0.0001     0.0001     0.0001     0.0010769 ]",[[-0.22698215  0.         -0.75       -0.        ]]
0.043414244399169244,0.5166887643331016,1.0,0.9873000000000007,22,"[0.00525396 0.00494102 0.00485819 0.00483148 0.00501078 0.00508777
 0.00517799 0.00511548 0.00280114 0.00467272 0.00495828 0.00474272
 0.00473652 0.00481591 0.005273   0.00558529 0.00454334 0.00472794
 0.00516882 0.00498821 0.0053449  0.00481387 0.00519803 0.00522779
 0.0053665  0.00502711 0.00424    0.00422941 0.00495676 0.00500882
 0.00485977 0.00494431 0.00481242 0.00484403 0.00394391 0.00503136
 0.00500245 0.00510601 0.00505502 0.00086035 0.0050469  0.00505093
 0.00473691 0.00473658 0.00489705 0.00481979 0.00497809 0.00508201
 0.00482192 0.00477431 0.00511176 0.00491292 0.00539254 0.0006484
 0.00305555 0.00518465 0.00270941 0.00481157 0.00071528 0.00450047
 0.00320583 0.00513114 0.00331094 0.00497534 0.00482319 0.00196378
 0.00473517 0.00481353 0.00390861 0.00525624 0.00483633 0.0054484
 0.00502022 0.00487011 0.00515536 0.00509712 0.00295437 0.00323004
 0.00499694 0.00470747 0.00289202 0.00517457 0.00480799 0.00498188
 0.00491289 0.00495673 0.00508609 0.00465336 0.00499907 0.00512161
 0.00492776 0.00391201 0.00299908 0.00485596 0.005274   0.00499058
 0.0029613  0.005128   0.00515907 0.00499858]",[[-0.22698215  0.         -0.5        -0.25      ]]
0.053295589537442956,3.9139311257842953,1.0,0.8507000000000002,23,"[0.00666312 0.00679896 0.00694504 0.00663411 0.00675913 0.00677781
 0.00660346 0.00107696 0.00677122 0.00087014 0.00686824 0.00654692
 0.00686254 0.00669916 0.00627015 0.00662896 0.00676786 0.00733403
 0.0066672  0.00573363 0.00665806 0.00145997 0.00677647 0.00668886
 0.00699664 0.00666957 0.00646588 0.00690618 0.00664905 0.00675611
 0.00650062 0.00686725 0.00676788 0.00703631 0.00091876 0.00671582
 0.00661025 0.00662357 0.00665778 0.00707401 0.00101459 0.00108059
 0.00089322 0.00074533 0.00660573 0.00099308 0.00672527 0.00654169
 0.00671131 0.00712215 0.00667159 0.00650679 0.00540716 0.00655223
 0.00674113 0.00657767 0.00641123 0.00719244 0.00674614 0.00301505
 0.00243679 0.00310385 0.0066455  0.00690723 0.00113349 0.00082958
 0.00669191 0.00086412 0.00110695 0.00667543 0.00693665 0.00680218
 0.00669892 0.00673539 0.00081862 0.00389575 0.00664212 0.00697069
 0.00618561 0.00677834 0.00106987 0.00645669 0.00351555 0.00115834
 0.00118234 0.00628636 0.00659341 0.00672726 0.00673662 0.00671566
 0.00639129 0.00672274 0.00673747 0.00667265 0.00118497 0.00654157
 0.00097964 0.00109659 0.00080546 0.00346596]",[[-0.22698215  0.         -0.25       -0.5       ]]
0.05048987312947488,0.9193159637519007,1.0,0.9718000000000004,24,"[0.0060713  0.0061202  0.0063801  0.00611233 0.0060501  0.00638004
 0.0060501  0.0060501  0.00655765 0.00655765 0.00674585 0.0061202
 0.0060501  0.0060501  0.0060501  0.0060501  0.00646972 0.0001
 0.0061202  0.00618129 0.00646844 0.00626113 0.0060501  0.00655765
 0.0060501  0.0060501  0.00648496 0.00646844 0.00019275 0.00608339
 0.0060501  0.0061202  0.00620941 0.0066504  0.0001     0.00033304
 0.0061202  0.0061202  0.0060501  0.0001     0.00607052 0.0060501
 0.0001     0.0060501  0.0061202  0.0061202  0.0001     0.00609918
 0.0060501  0.00039746 0.00054431 0.006489   0.0060501  0.0061202
 0.00605499 0.00655765 0.0060501  0.00619328 0.0001     0.0001
 0.00605396 0.0060501  0.00011538 0.0001     0.00035985 0.00619841
 0.0001     0.00629781 0.0060501  0.0043749  0.00638916 0.0060501
 0.0060501  0.00287633 0.00612827 0.00655765 0.0060501  0.0060501
 0.0060501  0.0060501  0.0001     0.00112801 0.00605546 0.0001
 0.0061202  0.00620859 0.0060501  0.00655765 0.0001     0.00014898
 0.0001     0.0061202  0.00653226 0.00013708 0.0060501  0.00605463
 0.00010411 0.0060501  0.00624692 0.00129587]",[[-0.22698215  0.         -0.         -0.75      ]]
0.0068653524221459076,0.11264757216332434,1.0,1.0000000000000007,25,"[0.00069151 0.00093452 0.00064071 0.00050139 0.0006817  0.00060529
 0.00068572 0.00068869 0.00087314 0.00059721 0.0011103  0.00082597
 0.00079028 0.0005949  0.0005033  0.00065135 0.00041307 0.00074098
 0.00134397 0.00088374 0.00134478 0.00087548 0.0007819  0.00059639
 0.00051632 0.00083652 0.0008064  0.00091467 0.00125227 0.0006839
 0.00069001 0.00087616 0.00066651 0.00096967 0.0008682  0.00059258
 0.00060099 0.00105387 0.00060777 0.0006972  0.00068123 0.00084643
 0.00075577 0.00050724 0.00059191 0.00049786 0.0008747  0.00050145
 0.0007983  0.00053523 0.00040479 0.00067484 0.00059968 0.00059217
 0.00125395 0.00074882 0.00083335 0.00082386 0.00099691 0.00129517
 0.0011292  0.00051401 0.00115038 0.00078703 0.00110826 0.00076103
 0.00087631 0.00093661 0.00045831 0.00067888 0.00068902 0.00094157
 0.00082987 0.00073874 0.00086007 0.0010104  0.00069365 0.00059453
 0.0005881  0.00060086 0.00111373 0.00112417 0.00080975 0.00106749
 0.00100389 0.00090601 0.00088224 0.00067843 0.00069255 0.00070258
 0.00069268 0.00049935 0.00077678 0.00051033 0.0005993  0.00069024
 0.00087291 0.0006861  0.00083154 0.00069826]",[[-0.          0.10406736 -0.         -0.        ]]
0.008692981715247853,0.11536400162904278,1.0,1.0000000000000007,26,"[0.00090758 0.00106156 0.00107473 0.00097361 0.00110299 0.0006759
 0.00078407 0.00087319 0.00107242 0.00112464 0.00086797 0.00086851
 0.0012437  0.00087148 0.001014   0.00120805 0.00106402 0.00105733
 0.00077005 0.00097454 0.0008821  0.00106099 0.00106227 0.00111274
 0.00077382 0.00120851 0.00092226 0.00097096 0.0007328  0.00083024
 0.00077922 0.00111094 0.00049666 0.00092009 0.00087578 0.00115632
 0.00106731 0.0007587  0.00080561 0.0009768  0.00083067 0.00120634
 0.00096885 0.00101375 0.00087271 0.00096087 0.00096243 0.00110986
 0.00088251 0.00086831 0.00059776 0.00101229 0.00115888 0.0010592
 0.00101771 0.00068229 0.0006779  0.00096301 0.00088168 0.00082078
 0.00110433 0.00096967 0.0008661  0.00087375 0.00094987 0.00086031
 0.00097151 0.00078605 0.00091403 0.00097163 0.00067951 0.00116228
 0.00077898 0.00086766 0.00100429 0.00078407 0.00064704 0.00091575
 0.00085473 0.00086771 0.0010586  0.00086567 0.0006837  0.00058996
 0.00078463 0.00077722 0.00067408 0.00120242 0.00068539 0.00077968
 0.00075496 0.00120024 0.00064192 0.00105956 0.00115773 0.00106248
 0.00076532 0.00088501 0.00076896 0.00134801]",[[-0.          0.07805052 -0.25       -0.        ]]
0.002258975637521209,0.10486504839436496,1.0,1.0000000000000007,27,"[0.00028283 0.00028789 0.00026888 0.00019352 0.0002886  0.00028756
 0.00028618 0.00029465 0.00019317 0.00018782 0.0002858  0.00020712
 0.00022494 0.00029465 0.00024024 0.00020751 0.00013463 0.00028654
 0.00020227 0.00029465 0.00028717 0.00028547 0.00024266 0.00020496
 0.00019733 0.00028312 0.00020793 0.00029465 0.0002829  0.00027853
 0.00010155 0.00024655 0.00020059 0.00023992 0.00028495 0.00021737
 0.00019057 0.00029465 0.00028713 0.00029465 0.00020448 0.00027975
 0.00024347 0.00028604 0.00027518 0.0002855  0.00023636 0.00020554
 0.00026552 0.00027686 0.000198   0.00019449 0.00027821 0.00018972
 0.00029465 0.00028863 0.00010279 0.00028568 0.00019741 0.00028655
 0.00019456 0.00023751 0.00028551 0.00028228 0.00022513 0.00023968
 0.00010598 0.00021944 0.00019733 0.00028116 0.00028607 0.00020569
 0.00026212 0.00028768 0.00028471 0.00027764 0.00028753 0.00028724
 0.00029465 0.00010264 0.00019733 0.00021672 0.00028648 0.00026222
 0.00019733 0.00028537 0.00029465 0.00029465 0.00028809 0.00019984
 0.00025807 0.00028343 0.00022101 0.00023095 0.00021842 0.00019793
 0.00028275 0.00012624 0.00028257 0.00018673]",[[-0.          0.07805052 -0.         -0.25      ]]
0.0017125876499656078,0.10480902805633015,1.0,1.0000000000000007,28,"[0.00019243 0.00019579 0.00019532 0.00019507 0.00019625 0.00010089
 0.00019449 0.00019521 0.00019215 0.00019367 0.00019412 0.00019453
 0.00019685 0.00019412 0.00019316 0.00019387 0.00019164 0.00019403
 0.00019192 0.00019419 0.00019708 0.0001919  0.00019357 0.00019184
 0.00019674 0.000195   0.00019489 0.00019731 0.00019464 0.0001949
 0.00019304 0.00019447 0.00019091 0.00019558 0.00019389 0.00010194
 0.00019556 0.00019689 0.00010086 0.00019453 0.00019648 0.0001016
 0.00019427 0.00019461 0.00019449 0.00019555 0.0001942  0.00019395
 0.00019532 0.00019641 0.0001899  0.00019646 0.00019469 0.00019567
 0.00019479 0.00019515 0.00019499 0.00019379 0.00019315 0.00019457
 0.00019616 0.00019443 0.00019545 0.00019694 0.00019523 0.00019268
 0.0001953  0.00019442 0.00019737 0.00019423 0.00019676 0.00019502
 0.00010081 0.00019349 0.00019448 0.00019528 0.00019184 0.00018973
 0.00019407 0.00019588 0.0001947  0.00019454 0.00019666 0.00019657
 0.00019587 0.00019706 0.00019727 0.0001939  0.00019166 0.00019119
 0.00019229 0.00019718 0.00019513 0.0001963  0.00019294 0.00010118
 0.00019593 0.0001953  0.00019516 0.00019415]",[[-0.          0.05203368 -0.5        -0.        ]]
0.0027560301701392105,0.10476623025241591,1.0,1.0000000000000007,29,"[0.00048893 0.00039166 0.00039244 0.00029674 0.00019731 0.00039167
 0.00019674 0.00029583 0.0003918  0.00029994 0.00019755 0.00029399
 0.00019706 0.00029425 0.00045163 0.00010015 0.00019674 0.00027106
 0.00039218 0.00019722 0.00010008 0.00029625 0.00029633 0.00010004
 0.00029451 0.00029526 0.00039289 0.00044963 0.00039174 0.00029401
 0.0003921  0.00010002 0.00039422 0.00048897 0.00029749 0.00029622
 0.00010005 0.00010078 0.00019675 0.00029541 0.00039445 0.00019736
 0.00051866 0.00048892 0.00029409 0.00019819 0.00010004 0.00019749
 0.00039355 0.00029405 0.00039137 0.00029798 0.00029643 0.00039323
 0.00010027 0.00019838 0.00019679 0.00029471 0.00019769 0.0002961
 0.0002959  0.00049094 0.00029572 0.00048874 0.00058634 0.00039601
 0.00048892 0.0006083  0.00058607 0.00053313 0.00020038 0.00029712
 0.00019872 0.0002954  0.00048948 0.00039185 0.00039317 0.00010006
 0.00039167 0.00019756 0.00010056 0.00029609 0.00058595 0.00039154
 0.00039214 0.00048856 0.00039251 0.00040136 0.00019674 0.00039524
 0.00010005 0.00039146 0.00019958 0.00029553 0.00029489 0.00010003
 0.00019722 0.00048897 0.00039428 0.00019904]",[[-0.          0.05203368 -0.25       -0.25      ]]
0.0009079286189072404,0.10168152594009902,1.0,1.0000000000000007,30,"[0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001
 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001
 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001
 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001
 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001
 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001
 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001
 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001
 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001
 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001]",[[-0.          0.05203368 -0.         -0.5       ]]
0.009317747723934781,0.11726713317983697,1.0,1.0000000000000007,31,"[0.00105888 0.00132248 0.00079673 0.00134114 0.00099208 0.00103481
 0.00077645 0.00087794 0.00079389 0.0011259  0.00107297 0.00114296
 0.00123139 0.00079249 0.00125719 0.00097498 0.00071129 0.00103705
 0.00097342 0.00097415 0.00113973 0.00105295 0.00108446 0.00123074
 0.00068712 0.00077629 0.00143566 0.00114064 0.00082141 0.00097665
 0.00123608 0.00094486 0.00114531 0.00107735 0.00095669 0.00078661
 0.00123266 0.00095323 0.00116836 0.00104984 0.00088216 0.00076061
 0.00082246 0.00088208 0.00116214 0.00107352 0.00097072 0.00064589
 0.00108073 0.00091392 0.00133635 0.00107067 0.00096793 0.00123224
 0.00098206 0.00117066 0.00112265 0.00090339 0.00112253 0.00099925
 0.00088518 0.00124491 0.00133313 0.00116646 0.00109538 0.00106786
 0.00069281 0.00114178 0.00126652 0.00107315 0.0014346  0.00092358
 0.00112482 0.0006831  0.00106885 0.00107479 0.00088044 0.00121595
 0.00078479 0.00113798 0.00098384 0.00088253 0.0009792  0.00107537
 0.00104888 0.00078214 0.00099411 0.00058574 0.00079098 0.00109331
 0.00087819 0.00116907 0.00117813 0.00091418 0.00095133 0.00107489
 0.0007222  0.00122286 0.00113548 0.0010912 ]",[[-0.          0.02601684 -0.75       -0.        ]]
0.0009079286189072404,0.1036442789967554,1.0,1.0000000000000007,32,"[0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001
 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001
 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001
 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001
 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001
 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001
 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001
 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001
 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001
 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001]",[[-0.          0.02601684 -0.5        -0.25      ]]
0.008983913937706903,0.1153989557382219,1.0,1.0000000000000007,33,"[0.00094073 0.0007662  0.00085014 0.00098602 0.00081118 0.00120337
 0.00090473 0.00086033 0.00091747 0.00079969 0.00100155 0.00100101
 0.00057868 0.00093335 0.00109061 0.00106376 0.00138319 0.00135235
 0.00119835 0.00091689 0.00146402 0.00082169 0.00092066 0.00081849
 0.00100183 0.00116588 0.00100345 0.00092831 0.00126168 0.00083538
 0.00108449 0.00111597 0.00133066 0.00145846 0.00088027 0.00127404
 0.00099021 0.00118336 0.00116845 0.00108067 0.00101161 0.00091695
 0.00060424 0.00116353 0.00107317 0.00108094 0.00087183 0.0007802
 0.00087524 0.00100855 0.00100452 0.00098516 0.00067962 0.00108812
 0.00094593 0.0008983  0.00091995 0.00077794 0.00107224 0.00107396
 0.00108722 0.00119277 0.00096483 0.00125706 0.00130121 0.00111646
 0.00109286 0.00101424 0.00107801 0.00087082 0.00098895 0.00104271
 0.00091586 0.00098354 0.00111469 0.00092647 0.00098303 0.00082189
 0.00086992 0.00106603 0.00106858 0.00146382 0.00071662 0.0011827
 0.00147899 0.00089783 0.00099076 0.00076272 0.00081526 0.00078631
 0.00099808 0.00098625 0.00090381 0.00101433 0.00107551 0.00083536
 0.00091684 0.00091157 0.00097132 0.00085315]",[[-0.          0.02601684 -0.25       -0.5       ]]
0.003913361156414582,0.10685414208274395,1.0,1.0000000000000007,34,"[0.00030052 0.00067943 0.00041958 0.00046939 0.000678   0.00058114
 0.00052522 0.00055598 0.00021299 0.00039346 0.00039735 0.00044506
 0.00067814 0.00039118 0.00039133 0.00020701 0.00031386 0.00029423
 0.00030253 0.00036092 0.00039938 0.00022622 0.00058424 0.0004866
 0.00049171 0.00064623 0.00039704 0.00038095 0.00044101 0.00055311
 0.00029888 0.00056337 0.00019772 0.00032066 0.00067889 0.00030893
 0.00067751 0.00032175 0.0002038  0.00031101 0.00032542 0.00030028
 0.00029789 0.00020441 0.0004813  0.0004909  0.00058779 0.00021313
 0.00034709 0.00047951 0.00039238 0.00039386 0.00042671 0.00019851
 0.00044458 0.0002196  0.00032019 0.0003182  0.00049055 0.00020951
 0.00029661 0.00022821 0.0004857  0.00058797 0.00048757 0.00030914
 0.00048655 0.00048951 0.00053143 0.00040338 0.00040047 0.00025896
 0.00038995 0.00023555 0.0004931  0.00039875 0.00048671 0.00044271
 0.000205   0.00039837 0.00037512 0.00030764 0.0003082  0.00055156
 0.00058783 0.00058473 0.00029956 0.00030086 0.00042448 0.00020628
 0.00029434 0.00043279 0.00029376 0.0003111  0.00048967 0.00020724
 0.00029953 0.00058761 0.00059005 0.00059101]",[[-0.          0.02601684 -0.         -0.75      ]]
0.004968481279070167,0.1089301104937702,1.0,1.0000000000000007,35,"[0.00049785 0.00058842 0.00069717 0.0005951  0.0005844  0.00049068
 0.00058628 0.0005875  0.00049277 0.00059144 0.00080603 0.00039754
 0.00039981 0.00058442 0.00033675 0.00058466 0.00075825 0.00048962
 0.00048953 0.00077867 0.0004904  0.00061808 0.0005853  0.00049124
 0.00039789 0.00039876 0.00048939 0.0005836  0.00058524 0.00039676
 0.00039816 0.00058522 0.00037082 0.00040668 0.00048825 0.0003032
 0.00068211 0.00049458 0.00066797 0.00068226 0.00039173 0.00062461
 0.00068145 0.00049636 0.0003943  0.00058736 0.00068055 0.00048481
 0.00048795 0.00058451 0.00064096 0.00039274 0.00058497 0.00031859
 0.00051735 0.00029615 0.00039069 0.00029604 0.00048678 0.00063858
 0.0006125  0.00044959 0.00077981 0.00058453 0.00058468 0.00077836
 0.00106628 0.00048018 0.00053    0.00045653 0.00048889 0.00039896
 0.00077762 0.00048809 0.00048769 0.00076777 0.00097116 0.00058449
 0.00043085 0.00058668 0.00029517 0.00058892 0.00030377 0.00049312
 0.00087338 0.00059459 0.00077813 0.00058529 0.00077614 0.00049129
 0.0005848  0.00048911 0.00052016 0.00048784 0.00038983 0.0007812
 0.00040046 0.00058615 0.00039543 0.00029697]",[[-0.  0. -1. -0.]]
0.003737424800019361,0.10733825761350209,1.0,1.0000000000000007,36,"[0.00030388 0.0001978  0.00038664 0.00037435 0.00021596 0.00028139
 0.00048063 0.00069005 0.00084312 0.00040064 0.00028578 0.00035928
 0.00039252 0.0005652  0.00021138 0.0003051  0.00066767 0.00056125
 0.00066617 0.00037895 0.00030251 0.00037643 0.00038619 0.00040177
 0.00046342 0.00049986 0.00048412 0.00027968 0.00066909 0.00030237
 0.00060559 0.00030755 0.0004012  0.00040724 0.00029799 0.00048095
 0.0004805  0.00029925 0.00029625 0.00075801 0.00039445 0.00042451
 0.00039996 0.00029829 0.00046415 0.00056953 0.0002744  0.00037812
 0.00056619 0.00019887 0.00029792 0.00047296 0.00030183 0.00029582
 0.00021196 0.00014175 0.00047194 0.00048395 0.00056815 0.00029395
 0.00038867 0.00055931 0.00057606 0.00038102 0.00055871 0.00047445
 0.00020105 0.00038442 0.00068122 0.00029021 0.00030336 0.00031958
 0.00030375 0.0003029  0.00047174 0.0005693  0.00065243 0.00034923
 0.00029549 0.0003969  0.00020815 0.00020535 0.0003932  0.00030378
 0.00057005 0.00030517 0.00048039 0.0003826  0.00047357 0.00058058
 0.00049556 0.0003961  0.0006128  0.00029955 0.00048802 0.00056511
 0.00037879 0.00047601 0.00029374 0.00066482]",[[-0.    0.   -0.75 -0.25]]
0.009688115354991493,0.11756150740582827,1.0,1.0000000000000007,37,"[0.00100913 0.00098365 0.00099692 0.00108033 0.00146529 0.00092604
 0.00084337 0.00140002 0.00139527 0.0010101  0.00129701 0.00096516
 0.0007416  0.00083285 0.00158029 0.00086122 0.00060841 0.00103993
 0.00089621 0.00081577 0.00087816 0.00082862 0.00100972 0.00115569
 0.00126958 0.0008759  0.00097076 0.00100031 0.00117265 0.00137179
 0.00106054 0.00089788 0.00138081 0.00147547 0.00078173 0.00110441
 0.00058499 0.00126352 0.00125409 0.00086122 0.00138446 0.00158275
 0.00107612 0.00151873 0.00137105 0.00067945 0.00130015 0.00133196
 0.00109648 0.00081939 0.00128113 0.00145121 0.00111606 0.00105677
 0.00153461 0.00083706 0.00068983 0.00117205 0.00108663 0.00141348
 0.0008765  0.0014431  0.00115521 0.00137466 0.00068722 0.00107401
 0.00107492 0.00090352 0.00077762 0.00087215 0.00093191 0.00118054
 0.00154534 0.00070107 0.00088718 0.0010175  0.00082692 0.00117865
 0.00147013 0.00099162 0.00087432 0.00089039 0.00109767 0.00146406
 0.00110329 0.00057908 0.00081114 0.0010165  0.00088709 0.00101273
 0.0005196  0.0010067  0.00070996 0.00129803 0.00128173 0.00124788
 0.00096522 0.00102988 0.00095796 0.0008439 ]",[[-0.   0.  -0.5 -0.5]]
0.001662210090982785,0.10399437518579774,1.0,1.0000000000000007,38,"[0.00010128 0.00029336 0.00010176 0.00019819 0.00018764 0.00010157
 0.00039002 0.00010366 0.00019696 0.00019805 0.00010237 0.00010208
 0.00010121 0.00010061 0.0001982  0.00010052 0.00039016 0.00010045
 0.00010144 0.00039063 0.00019894 0.00019798 0.00019898 0.00022894
 0.00029353 0.00010141 0.00010182 0.00030225 0.0001027  0.00039075
 0.00010092 0.00029359 0.00039064 0.00010099 0.00010221 0.0003905
 0.00020076 0.00010131 0.00010291 0.00010142 0.00010054 0.0001969
 0.00019737 0.00010236 0.00010111 0.00019939 0.00019867 0.00010181
 0.00020044 0.00029324 0.00019713 0.00010283 0.00029352 0.00010141
 0.00010094 0.0002948  0.00010137 0.00010138 0.00019945 0.00039044
 0.00039118 0.00029391 0.00010152 0.00010074 0.00010369 0.00038891
 0.0001026  0.00012797 0.00010281 0.00010105 0.00029341 0.00011049
 0.00039058 0.00010092 0.00010202 0.00010202 0.00019832 0.00029477
 0.00010074 0.00010309 0.00010161 0.00010054 0.00010248 0.00010259
 0.00010228 0.00039045 0.00010096 0.00038944 0.0001982  0.00010111
 0.00010162 0.00038979 0.0001025  0.00019705 0.00010042 0.00038958
 0.00019768 0.00010084 0.00029377 0.00029532]",[[-0.    0.   -0.25 -0.75]]
0.0012147707171723705,0.10279366686578324,1.0,1.0000000000000007,39,"[0.00010026 0.00010121 0.00010177 0.00029376 0.00010047 0.000101
 0.0001014  0.0001002  0.00010117 0.00029454 0.00010121 0.00010081
 0.00019752 0.00010026 0.00010121 0.00010155 0.00029421 0.00010142
 0.00010091 0.00010233 0.00010104 0.0001018  0.000101   0.00010028
 0.00010179 0.00029398 0.00010107 0.00019769 0.00010098 0.00010111
 0.00010101 0.00010014 0.00010166 0.00010097 0.00019746 0.00010233
 0.00029452 0.00010101 0.00010268 0.00010158 0.00010265 0.00019768
 0.0001007  0.00029463 0.00010015 0.00010049 0.00010029 0.00010077
 0.000102   0.00029469 0.00010055 0.00010056 0.00010063 0.0001971
 0.00029445 0.00010204 0.00010202 0.00029363 0.00010176 0.00010123
 0.00010033 0.00010094 0.00010068 0.00010039 0.00010003 0.00010075
 0.00010125 0.00029409 0.00029463 0.0001012  0.00019717 0.00010091
 0.00010184 0.00010186 0.00010059 0.00010057 0.00010095 0.00010119
 0.00010132 0.00010096 0.00010103 0.00019775 0.00010061 0.0002945
 0.00010048 0.00010165 0.00019752 0.00010077 0.00010025 0.00010081
 0.00010045 0.0001011  0.0001015  0.00010097 0.00010123 0.00010122
 0.00010123 0.00010109 0.00010049 0.00010217]",[[-0.  0. -0. -1.]]
0.611472338301752,9.551869329748675,0.46464646464646464,0.05740000000000011,40,"[0.00370669 0.01231196 0.09799129 0.09799539 0.09821434 0.09742989
 0.09580064 0.09747412 0.09811216 0.09678476 0.09820236 0.09755439
 0.09860278 0.0977776  0.00338094 0.09740222 0.09244358 0.09764624
 0.09749633 0.09685895 0.09851972 0.00323574 0.00328162 0.09634531
 0.09847573 0.09718661 0.05673819 0.09736057 0.09612233 0.09937235
 0.09710667 0.00240683 0.00268383 0.00139033 0.0022721  0.09742482
 0.00297764 0.00269402 0.05080589 0.00144351 0.09723313 0.00324762
 0.0956422  0.00207801 0.00218856 0.00191334 0.00361993 0.00277944
 0.03698457 0.00410748 0.09640698 0.00268184 0.00434084 0.00270966
 0.05289164 0.00330851 0.00377957 0.0012025  0.09588499 0.0308474
 0.00063298 0.05339658 0.09787341 0.09673659 0.0020996  0.03035109
 0.09821094 0.00195998 0.09677014 0.09800758 0.03990165 0.00317639
 0.09606505 0.0008755  0.09708128 0.09714476 0.00393558 0.00386029
 0.00119829 0.09773488 0.09621446 0.00357306 0.09772701 0.09804741
 0.00350883 0.00160961 0.00421213 0.05978949 0.00280275 0.09636129
 0.00399744 0.05646653 0.00267093 0.09811841 0.00144734 0.09709783
 0.09764841 0.00442481 0.09840035 0.09514482]",[[-2.9604598 14.        -0.73      -1.776    ]]
0.745171625542415,9.72569586435161,0.6060606060606061,0.03999999999999998,41,"[0.09998133 0.1        0.1        0.09994151 0.09992184 0.1
 0.1        0.08933792 0.09995076 0.09997493 0.1        0.1
 0.09995512 0.1        0.09986856 0.00079304 0.09946502 0.09977256
 0.1        0.1        0.1        0.1        0.09960215 0.09999641
 0.00078949 0.00063498 0.09998651 0.09991291 0.00053669 0.01051138
 0.09970459 0.04313347 0.1        0.09966202 0.0999736  0.09946502
 0.00063498 0.09282599 0.00041504 0.00033888 0.023418   0.09990793
 0.02351372 0.09966547 0.00086702 0.00067241 0.09982507 0.0997448
 0.09982044 0.09945501 0.0001     0.00033629 0.1        0.09985033
 0.09960936 0.09953264 0.09951784 0.09992674 0.09993238 0.03031276
 0.0001908  0.09998907 0.09999111 0.09946502 0.00052161 0.09995805
 0.09985852 0.00730448 0.09963274 0.07232968 0.00058714 0.00015282
 0.0006079  0.09986695 0.00023884 0.01556686 0.00048563 0.09963739
 0.0002322  0.08917044 0.03315322 0.03905894 0.03426945 0.0001
 0.0001585  0.00046517 0.01475968 0.0001     0.00011285 0.00057675
 0.00015676 0.00058195 0.00039432 0.00011386 0.0001     0.0997835
 0.00012848 0.00062822 0.09975877 0.02278057]",[[-4.6518654 12.        -0.79      -1.28     ]]
